UA,Lat,Long,cycle,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,elevation_m
992,-26.370663,-49.32015,cycle1,33.27000000000004,20.978609625668486,8.750000000000057,4.717710594560097,0.8864000000000001,0.7847652173913042,0.2645,0.115054099217245,109.68914,5.2830396,0.0,12.503401255127688,11.964273428374506,5.2973961276530295,86.03638393461472,7.377280058201522,479.0
993,-26.370001,-49.23,cycle1,33.650000000000034,22.202030848329063,8.150000000000034,4.741008888875423,0.8855000000000001,0.8177695652173915,0.5088,0.0582473842277571,131.60963,5.5534415,0.0,13.284070228143582,11.964273428374506,5.2973961276530295,86.03638393461472,7.377280058201522,346.0
994,-26.367982,-49.139805,cycle1,31.83000000000004,20.67416422287394,7.990000000000009,4.478652946965694,0.902,0.8117260869565217,0.3884,0.0902774734804962,130.31303,5.9192767,0.0,14.249726512988069,11.951145899607392,5.2775364593205385,85.8436456564819,7.658257113614831,270.0
995,-26.369648,-49.048693,cycle1,33.13000000000005,23.60667638483969,10.670000000000016,4.485769339022146,0.8411000000000001,0.7230521739130435,0.486,0.0635162825380096,131.58015,6.4356966,0.0,15.424390043012222,11.665966023808318,5.18320754644873,85.38763622960383,7.020512295827964,90.0
997,-26.369998,-48.870001,cycle1,34.83000000000004,23.722258064516183,14.170000000000016,4.351891179318179,0.8389000000000001,0.7695057971014492,0.4892,0.0550361195865713,163.38048,6.538177,0.0,16.80938064389652,11.519061715132509,5.19607106268083,84.02170481853621,6.520969103114382,32.0
1000,-27.764093,-51.164103,cycle1,31.650000000000038,20.55048417132219,6.850000000000023,5.053067411817456,0.8160000000000001,0.6933376811594203,0.5736,0.0535346457004733,97.49645,4.789798,0.0,11.059544126360125,13.848667296867676,5.909124914114692,79.69153983881932,7.90981505433061,765.0
1001,-26.27984,-53.64031,cycle1,37.690000000000055,24.851174311926613,8.150000000000034,5.409457984420712,0.8322,0.6858449275362319,0.5832,0.0514938593109305,96.88963,5.562778,0.0,13.175915366145508,14.518048615589128,5.843283973710657,78.61767907277203,10.388588812990392,748.0
1003,-26.282328,-53.281735,cycle1,34.610000000000014,23.15813868613143,8.510000000000048,5.073824070274188,0.8971,0.773226086956522,0.6976,0.0494420775212294,101.06092,5.449415,0.0,12.815733917387895,14.468812761707849,5.820985233220872,78.61426279165937,9.167887398643575,886.0
1010,-26.27881,-50.495598,cycle1,35.43000000000001,22.410279720279743,8.190000000000055,5.385234402707717,0.8550000000000001,0.6919884057971013,0.4263,0.0908087216270858,78.44908,4.4423194,0.0,10.599634204939644,12.593376999150756,5.430074686937643,82.31840262217163,7.513610356354436,796.0
1013,-26.279997,-50.220001,cycle1,32.51000000000005,21.29193333333336,8.250000000000057,5.2276013870820695,0.8649,0.6894391304347826,0.4008,0.094134558667239,84.224945,4.5420437,0.0,11.015152000377302,12.589913886822012,5.437880006675616,82.7563969264532,7.5753159486790835,821.0
1016,-26.277101,-49.949854,cycle1,34.71000000000004,21.603293051359557,8.390000000000043,5.068053342705967,0.8344,0.6846666666666669,0.275,0.1093563032604975,89.848175,4.4091463,0.0,10.925343638159122,12.589692009196428,5.447984340309201,82.61748584839611,7.801519679897319,887.0
1019,-26.279381,-49.681358,cycle1,35.13000000000005,21.937305389221592,9.750000000000057,5.076464590546483,0.8551000000000001,0.6644000000000001,0.3029,0.0930030200538152,79.63065,4.4102054,0.0,10.68975952083533,12.507915892301462,5.448592413605524,83.4686669976924,7.476780345546123,904.0
1024,-26.278033,-49.228334,cycle1,31.03000000000003,20.03849462365596,3.9500000000000455,4.739458579449202,0.8565,0.7514652173913045,0.1615,0.1056709012447609,108.21954,5.5546184,0.0,12.86617809775404,12.194048401890502,5.387378634266826,85.64637671001867,7.804095028219717,997.0
1025,-26.280003,-49.139999,cycle1,31.77000000000004,20.02433333333338,8.230000000000018,4.716005030154637,0.9058,0.789469565217391,0.1551,0.1241261914044143,109.149,5.74196,0.0,13.693388820729286,12.066761620155331,5.381522701834456,86.17106017578851,7.718655942357776,775.0
1026,-26.280009,-49.050025,cycle1,32.55000000000001,20.12685714285716,8.550000000000011,4.42862408263635,0.874,0.7691579710144929,0.3147,0.1110103408237102,116.99288,6.3411245,0.0,15.081117656415584,11.990545295041189,5.371681142997131,85.66650307593058,7.097093976704035,735.0
1027,-26.28013,-48.961944,cycle1,31.71000000000004,22.39818791946313,10.07000000000005,4.239020726106822,0.8738,0.7799768115942031,0.3063,0.0959322105839075,177.56184,6.6311917,0.0,16.57258461273719,11.753736367187294,5.296954956467781,85.07575677819756,6.631580911923421,60.0
1031,-26.280001,-48.600001,cycle1,34.370000000000005,23.27083565459612,8.130000000000052,4.412267827282952,0.8485,0.7611666666666668,0.5492,0.0684749645706117,161.33635,6.7805123,0.0,16.972801193715952,12.473978652118808,5.629840837056431,82.00405263394646,7.037883144937219,20.0
1034,-26.190623,-50.491175,cycle1,35.190000000000055,22.10929328621913,9.630000000000052,5.301808698197787,0.8478,0.6991333333333333,0.392,0.0946469253757984,86.65391,4.5586247,0.0,10.927888946703993,12.601438288648502,5.405178283583068,82.04218594620842,7.412465923982194,811.0
1042,-26.19003,-49.770076,cycle1,35.07000000000005,22.02202453987734,7.390000000000043,5.149511878649688,0.8188000000000001,0.6720797101449276,0.3251,0.0903229753616261,75.10546,4.30714,0.0,10.520876859002708,12.57880776810055,5.428553855856153,82.31380068714918,7.37882555841855,859.0
1047,-26.187328,-49.140824,cycle1,32.150000000000034,20.02416666666669,6.4500000000000455,4.736283631592268,0.88,0.7802507246376811,0.1983,0.1229310182708104,113.575325,5.5050945,0.0,13.195708975989248,12.004254120611956,5.358330721379961,85.90232027686035,7.970062610661667,863.0
1048,-26.192614,-49.047891,cycle1,32.27000000000004,19.96318750000005,8.950000000000045,4.414581502231314,0.8821,0.7606449275362316,0.2525,0.143496651009987,133.38762,6.09354,0.0,14.882486470548486,11.716302358054875,5.306537801012135,85.47753288037761,6.795776329128977,553.0
1052,-26.19,-48.690007,cycle1,31.170000000000016,21.840028169014136,7.53000000000003,4.100124731774228,0.896,0.809813043478261,0.4004,0.0795671513188588,156.70016,7.1314187,0.0,17.83031897308805,12.35282343385398,5.636451218750139,83.97052705348612,6.14600742096894,244.0
1055,-26.10079,-50.489104,cycle1,34.150000000000034,22.52689045936399,7.710000000000036,5.374383049021709,0.8766,0.6821014492753624,0.4609,0.0865633729364294,95.01429,4.6558313,0.0,11.140617987155212,12.668676440246678,5.398799500747095,81.96970417664193,7.360553210163829,796.0
1059,-26.103016,-50.132936,cycle1,32.35000000000002,20.80828382838288,7.710000000000036,4.927798130452382,0.8612000000000001,0.7142260869565216,0.3972,0.097098556911283,85.825005,4.581722,0.0,10.908330666365153,12.974903421068571,5.547589956163281,81.66108923942723,7.957863294602017,848.0
1061,-26.099712,-49.950813,cycle1,36.05000000000001,22.37031645569624,9.130000000000052,5.2582262159239885,0.8544,0.6578289855072463,0.4491,0.0920360863402289,80.64703,4.49488,0.0,10.875917797666643,12.780731459424752,5.4617300186976285,81.4471813938722,7.724193597309438,884.0
1062,-27.723394,-51.212513,cycle1,32.49000000000001,20.660760667903592,5.7900000000000205,5.216912981259683,0.8565,0.791955072463768,0.6959000000000001,0.0438021623985892,97.92594,4.7817807,0.0,11.020880195696432,13.76680436536081,5.8658467663288185,78.72713887223553,8.08850100761297,877.0
1063,-26.098843,-49.228674,cycle1,33.43000000000001,21.31777479892765,8.57000000000005,4.765962048127315,0.8425,0.707659420289855,0.2318,0.1087970498838657,103.6083,5.0435343,0.0,12.2782577210864,12.10930563294073,5.3178312131501135,85.18602820868139,8.049902930432536,853.0
1065,-26.099977,-49.050002,cycle1,30.63000000000005,19.44247126436784,7.470000000000027,4.579612703443636,0.8605,0.7460681159420293,0.1834,0.1470614004596227,124.947105,5.9799776,0.0,14.281484390717656,11.89946639641104,5.328383188210984,86.21909013170854,7.511173588134919,1127.0
1066,-26.09961,-48.959586,cycle1,32.410000000000025,21.8353703703704,12.150000000000034,4.379198252187437,0.9065,0.778544927536232,0.1854,0.1571671707950459,104.11486,6.0148344,0.0,14.16158343331845,11.773110358054907,5.322729501894571,85.69765460939294,7.045189112153049,742.0
1068,-26.10023,-48.780368,cycle1,31.83000000000004,22.88640000000003,12.510000000000048,3.9667353485850088,0.7766000000000001,0.6479869565217392,0.3307,0.0825010002803524,205.0404,7.346221,0.0,19.444173193023037,11.823366743442998,5.423346194091439,85.46060629637647,6.075518703904001,28.0
1069,-26.099634,-48.689597,cycle1,32.03000000000003,22.23063492063494,11.090000000000032,4.146031750893408,0.8984000000000001,0.7956463768115946,0.4636,0.0910181755693531,218.44295,7.306564,0.0,18.879377641974354,11.581245132484108,5.254931704491175,84.89729749631094,6.236442960662243,28.0
1072,-26.009996,-48.869998,cycle1,32.150000000000034,22.635786163522045,11.190000000000056,4.183806665995075,0.8586,0.7512478260869567,0.2263,0.126343499581808,180.63385,6.488553,0.0,16.35346950686607,11.578726999150769,5.318482271552371,86.1785043158955,6.938905685753648,132.0
1073,-26.00866,-48.780046,cycle1,33.33000000000004,23.83201892744481,11.410000000000023,4.393251890113956,0.8494,0.7611144927536235,0.3497,0.0887235558077852,212.49707,6.949197,0.0,17.40687937129747,11.520959970840268,5.27885172275001,85.74751534131173,6.089031294852609,31.0
1074,-26.010002,-48.689996,cycle1,32.93000000000001,23.741012658227863,10.470000000000027,4.478877881321338,0.8478,0.7532681159420291,0.4009,0.0650367889039959,153.24738,7.091273,0.0,17.907562045715768,11.66047154526951,5.32370921343849,85.52632641753995,5.831669331450337,21.0
1123,-27.675028,-51.302608,cycle1,33.410000000000025,21.85521072796938,4.190000000000055,5.341675700105337,0.8465,0.7608115942028989,0.6721,0.0500687484936347,87.84398,4.8545175,0.0,11.177752367811529,13.91693236353434,5.910651450149649,78.25361723673755,8.176427847653601,721.0
1187,-27.629683,-51.302017,cycle1,36.450000000000045,22.662198019802,5.190000000000055,5.802515818347656,0.811,0.7082492753623186,0.5710000000000001,0.0497624403590661,84.74427,4.910788,0.0,11.16514471563707,13.953764144356246,5.878855981473254,77.78444469948428,8.427385164255192,675.0
1188,-27.629181,-51.260407,cycle1,35.39000000000004,22.53342052313888,5.430000000000007,5.593719995724178,0.7902,0.6929594202898551,0.5968,0.0482775199549145,85.84523,4.9236054,0.0,11.442128028093292,13.953764144356246,5.878855981473254,77.78444469948428,8.427385164255192,681.0
1190,-27.633365,-51.162762,cycle1,33.39000000000004,21.59008368200841,4.3700000000000045,5.386259753786145,0.8255,0.7393028985507245,0.425,0.0613465470273451,75.47014,4.9023614,0.0,10.95978279798196,13.88380817175349,5.860662210914403,78.29504646786978,8.28192841953604,778.0
1191,-27.628208,-51.120598,cycle1,34.55000000000001,21.58935483870969,4.630000000000052,5.656576780535203,0.8306,0.7193724637681159,0.6105,0.0588166886601442,79.15042,4.8585324,0.0,11.076261882644122,13.75708564755261,5.817410652718558,79.15439802762283,7.891673201719536,715.0
1195,-27.629999,-50.940004,cycle1,33.53000000000003,20.968741865509784,5.830000000000041,5.647056951474178,0.8077000000000001,0.6748318840579708,0.3381,0.0826192866081451,98.047386,4.808372,0.0,11.134471809113109,13.674073019242105,5.802151842318034,79.70764188410043,7.752784193323871,917.0
1249,-27.586808,-51.432694,cycle1,33.650000000000034,21.95459203036055,6.610000000000014,5.494734910856228,0.808,0.7138608695652174,0.6168,0.0526580387834482,76.21889,4.9392676,0.0,11.015869378697865,14.257184034767215,5.992982217280888,77.12908899110127,8.154732919687742,629.0
1318,-27.540195,-51.525069,cycle1,31.510000000000048,21.35010928961751,5.2900000000000205,5.035225206902961,0.8494,0.752986956521739,0.6367,0.0518850929781014,68.94111,4.885668,0.0,10.939426526901412,14.257184034767215,5.992982217280888,77.12908899110127,8.154732919687742,654.0
1388,-27.494134,-51.613785,cycle1,33.93000000000001,22.334270833333377,6.890000000000043,5.417587661084776,0.7975,0.6844434782608694,0.5928,0.0463599823631697,61.054516,4.807158,0.0,10.534344950522192,14.417478951662176,6.005529265671232,76.12330658257727,8.277995923396997,609.0
1461,-27.45021,-51.79501,cycle1,35.410000000000025,23.841735241502708,5.53000000000003,5.536335887291799,0.7937000000000001,0.7161304347826084,0.5658000000000001,0.0461887473100559,73.15319,4.9865637,0.0,11.19768194209252,14.769448292301444,6.186737757609669,76.67490824465236,8.103325798266395,514.0
1536,-27.405781,-51.975011,cycle1,34.110000000000014,22.68868284228772,4.310000000000002,5.6618758793414345,0.7357,0.6431086956521739,0.557,0.043623320910774,73.92464,5.1424675,0.0,11.369119278707656,14.950844173580004,6.22894806236757,77.07547247288385,8.02617311278601,440.0
1542,-27.405073,-51.706008,cycle1,34.57000000000005,23.36414814814816,6.690000000000055,5.501845196899445,0.8389000000000001,0.7515304347826087,0.6341,0.0453159258064411,61.693245,4.8205175,0.0,10.565355931291249,14.375897833854,5.927668918818831,76.36138126365321,8.169875392571432,614.0
1616,-27.360205,-51.88499,cycle1,34.85000000000002,23.11651408450708,6.890000000000043,5.758892740351421,0.8141,0.735553623188406,0.6382,0.0394403331397773,79.13049,5.157814,0.0,11.485645679234214,14.643055163534331,6.062546345657608,76.54400090904427,8.142164056694712,623.0
1618,-27.36001,-51.796013,cycle1,34.870000000000005,22.942696629213525,6.230000000000018,5.4630257212977575,0.8242,0.7412637681159421,0.6597000000000001,0.0401151060166736,74.67084,5.0655484,0.0,11.312268647702837,14.550133150748946,5.999294629686364,76.6654486789701,8.089961970870206,641.0
1619,-27.360625,-51.750043,cycle1,35.03000000000003,23.189235181644392,7.870000000000003,5.353147872913514,0.8165,0.750463768115942,0.6615,0.0393822257083484,69.84808,4.9352913,0.0,10.903071305605076,14.550133150748946,5.999294629686364,76.6654486789701,8.089961970870206,554.0
1693,-27.313974,-51.974703,cycle1,34.690000000000055,23.41688524590166,2.150000000000034,5.502322605099072,0.8103,0.746178260869565,0.6575000000000001,0.0372930302753827,79.411896,5.307917,0.0,11.953528712691655,14.711698374493224,6.0470884604885935,77.06469269647484,8.149257512994696,569.0
1694,-27.31502,-51.929929,cycle1,35.110000000000014,23.763570093458,8.130000000000052,5.397990259644488,0.8154,0.7469231884057972,0.6241,0.0420676582197613,77.3668,5.262871,0.0,11.81989521002,14.488944937050332,5.926600264220244,76.55197765080871,8.33841823275545,525.0
1703,-27.320084,-51.52605,cycle1,34.51000000000005,23.51860759493673,3.2100000000000364,5.61661405080922,0.8142,0.7274101449275363,0.6032000000000001,0.0514021009690943,77.01264,4.512144,0.0,10.374422767819476,14.198265483169038,5.780580864890704,77.54277545540275,8.05901711825695,614.0
1770,-27.269907,-52.695145,cycle1,38.05000000000001,24.333523489932915,6.670000000000016,6.199430613694423,0.8173,0.7024637681159419,0.5800000000000001,0.0573578671076139,91.63564,5.0957775,0.0,12.021864100063508,14.447289574493237,6.123606269376067,76.56209203888943,8.847341141127467,481.0
1774,-27.268846,-52.201183,cycle1,33.71000000000004,23.37944543828268,5.810000000000002,5.654520778817443,0.764,0.6677014492753622,0.5634,0.0433049868024192,82.95881,5.312074,0.0,12.043040687824984,15.134875589105103,6.332055662572701,77.85751004752022,7.961065511865755,513.0
1775,-27.270002,-52.155009,cycle1,33.49000000000001,22.719018932874405,4.770000000000039,5.3039937443322085,0.6925,0.6058884057971015,0.4938,0.0464079470213223,80.188095,5.3286724,0.0,12.111264903739183,15.134875589105103,6.332055662572701,77.85751004752022,7.961065511865755,501.0
1787,-27.268075,-51.614357,cycle1,35.670000000000016,23.216353383458685,4.710000000000036,5.508884916022164,0.8331000000000001,0.7348637681159422,0.4868,0.0565431833716582,104.23527,4.616219,0.0,10.491283869637549,14.351418253945276,5.836360176140301,77.25186167098903,8.078137582308031,638.0
1859,-27.225,-52.515001,cycle1,34.110000000000014,23.43660808435857,7.010000000000048,5.524151026010808,0.7963,0.6905159420289856,0.4535,0.0536205444706576,102.77844,5.184043,0.0,12.230901645026057,14.610726001890486,6.144294466859591,77.71659870008321,8.3523461513736,521.0
1861,-27.223019,-52.421525,cycle1,38.43000000000001,24.12386809269168,4.7900000000000205,5.925306268735927,0.7863,0.679227536231884,0.451,0.0568387979456026,104.28044,5.2317176,0.0,12.210087676052645,14.669829992758087,6.1270811326185,77.90465524740495,8.214556446768395,439.0
1864,-27.2245,-52.292002,cycle1,35.05000000000001,24.65207156308857,4.810000000000002,5.764345328357457,0.8273,0.7329072463768118,0.6095,0.0413768342343619,81.97037,5.2968845,0.0,12.10150800613294,14.668212562621084,6.087989439991837,77.81550772870696,8.171736996938813,547.0
1869,-27.224135,-52.064945,cycle1,34.53000000000003,23.762393320964765,7.050000000000011,5.587458194672204,0.8284,0.7586507246376808,0.6886,0.0339322454618641,87.312164,5.4197574,0.0,12.257024381322038,14.546710955315156,5.954582099171129,77.20171785654473,8.389488027876112,710.0
1959,-27.175783,-52.562286,cycle1,35.51000000000005,24.018007889546386,8.79000000000002,5.254257799687632,0.8546,0.754172463768116,0.6333000000000001,0.0487506577705411,88.9517,5.292727,0.0,12.336424837522785,14.53280558362566,6.130049588619984,76.64983853289196,8.945955119634469,662.0
