system:index,Lat,Long,UA,ciclo,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,.geo
2_00000000000000000100_0_00000000000000000100_0,-26.731652,-50.131912,795,diferenca,30.730000000000018,19.3412804878049,7.330000000000041,4.944351131993829,0.8723000000000001,0.7672608695652174,0.1862,0.13289940100561007,74.7229,4.614154,0.0,10.74919095610597,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.14845073597228,-26.74733758465875]}"
2_00000000000000000101_0_00000000000000000101_0,-26.730094,-50.039996,796,diferenca,33.13000000000005,21.470000000000024,8.350000000000023,5.170294013585273,0.8380000000000001,0.7039811594202899,0.10250000000000001,0.11634721682285232,75.708,4.5953975,0.0,10.546593242671939,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.058619207560334,-26.74733758465875]}"
2_00000000000000000103_0_00000000000000000103_0,-26.730017,-49.860107,798,diferenca,31.49000000000001,20.17031152647976,7.490000000000009,5.059770711576821,0.8803000000000001,0.7846000000000002,0.3279,0.12860435338721943,85.9479,4.621184,0.0,10.917607123118074,12.623867207369956,5.548041678151204,83.24152066935,8.143438481254616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-26.74733758465875]}"
2_00000000000000000104_0_00000000000000000104_0,-26.731441,-49.591515,801,diferenca,31.170000000000016,19.29605042016809,6.9500000000000455,4.774174846530546,0.8813000000000001,0.7822391304347827,0.30810000000000004,0.12180541409802609,115.11584,4.6598167,0.0,10.808602888780532,12.427557937963536,5.493203658872252,85.45305077342432,7.617460745010167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.609461565500574,-26.74733758465875]}"
2_00000000000000000105_0_00000000000000000105_0,-26.729998,-49.500078,802,diferenca,32.31,20.51027397260276,8.270000000000039,4.70319447621548,0.8673000000000001,0.7756840579710143,0.37270000000000003,0.09036471291414032,111.27509,4.738331,0.0,11.111181121586252,12.25795574618274,5.400324223079899,86.46371629902707,7.388179311960138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-26.74733758465875]}"
2_00000000000000000106_0_00000000000000000106_0,-26.727633,-49.407372,803,diferenca,33.110000000000014,21.31123989218332,7.610000000000014,4.805819425390417,0.8364,0.7280753623188407,0.20140000000000002,0.10935312087525667,127.59093,4.9184184,0.0,11.86927278615481,12.139586224721576,5.310467750547476,86.15577958723047,7.2142532382368625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.74733758465875]}"
2_00000000000000000107_0_00000000000000000107_0,-26.730599,-49.321701,804,diferenca,32.83000000000004,20.6201340482574,6.810000000000002,4.860015030288674,0.8921,0.7916637681159419,0.23650000000000002,0.12496803066084941,123.901375,5.16368,0.0,12.216372358800946,11.921412911479525,5.201863266819541,85.56894600869104,7.034926294407464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-26.74733758465875]}"
2_00000000000000000108_0_00000000000000000108_0,-26.730003,-49.05001,807,diferenca,34.99000000000001,22.48541176470589,10.07000000000005,4.762970168964965,0.8577,0.7872304347826089,0.5532,0.05194521446300636,124.11712,5.42692,0.0,13.527209048737296,11.812275004630232,5.175307184415391,83.94377236812858,6.841813904224681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.07047239502886,-26.74733758465875]}"
2_00000000000000000109_0_00000000000000000109_0,-26.730149,-48.694643,811,diferenca,33.370000000000005,23.375870646766206,10.53000000000003,4.399804084645937,0.6949000000000001,0.6269942028985508,0.5293,0.04036899328157089,99.755905,4.7879386,0.0,11.59843738096384,12.294895326091419,5.3627282110638275,82.95059224654999,8.126199689218868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.711146281381055,-26.74733758465875]}"
2_0000000000000000010a_0_0000000000000000010a_0,-27.902082,-51.033634,830,diferenca,30.410000000000025,20.09344000000004,5.970000000000027,5.09301680405628,0.8230000000000001,0.742159420289855,0.6009,0.04903757600589333,65.4912,4.676117,0.0,10.442263393371338,13.694274067643935,5.883468743801701,80.89987135962757,8.248016170597639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.04676602009181,-27.91514745401413]}"
2_0000000000000000010b_0_0000000000000000010b_0,-26.639901,-51.930194,832,diferenca,33.27000000000004,22.96715827338136,7.330000000000041,5.005645717276645,0.7918000000000001,0.6985927536231882,0.5678000000000001,0.059917303684526545,72.099464,5.2055235,0.0,11.541591095509261,14.333539369927045,5.746171063392271,80.67392248460934,9.86733837867325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.94508130421133,-26.6575060562468]}"
2_0000000000000000010c_0_0000000000000000010c_0,-26.641763,-51.57275,836,diferenca,31.910000000000025,20.798031809145193,6.690000000000055,4.952790957969109,0.801,0.6740304347826089,0.5503,0.06919305340090995,76.775276,5.130235,0.0,11.372524027641607,13.663050447552582,5.484254810796992,82.85841783878827,9.015240659272523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.58575519056352,-26.6575060562468]}"
2_0000000000000000010d_0_0000000000000000010d_0,-26.637447,-51.480167,837,diferenca,32.03000000000003,21.242751091703084,5.410000000000025,5.034573379415269,0.8095,0.6842115942028986,0.5309,0.06117703115497651,67.39323,5.0561347,0.0,11.16696329995836,13.677965674949862,5.4998692952432835,82.68611040541059,9.007557065745772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.49592366215157,-26.6575060562468]}"
2_0000000000000000010e_0_0000000000000000010e_0,-26.644884,-50.751269,843,diferenca,29.57000000000005,18.85822535211271,5.990000000000009,4.803222856413303,0.879,0.7823695652173914,0.3094,0.09371834353158273,67.1744,4.1519146,0.0,9.075107354888965,13.006655053945302,5.476889681934684,83.13111052605642,8.871870517963075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.73235567064997,-26.6575060562468]}"
2_0000000000000000010f_0_0000000000000000010f_0,-26.640744,-50.580002,845,diferenca,30.170000000000016,19.003903133903155,6.2900000000000205,4.955957867433865,0.8725,0.7569231884057968,0.3028,0.09274481921532755,69.39666,4.201145,0.0,9.571708954344535,13.043576591844829,5.553721602671789,83.51855091319675,8.936955191711334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.59760837803205,-26.6575060562468]}"
2_00000000000000000110_0_00000000000000000110_0,-26.640089,-50.400061,847,diferenca,30.730000000000018,19.25949554896146,4.810000000000002,4.839394478100355,0.8743000000000001,0.7833999999999999,0.3551,0.10503779857953514,56.741543,4.2860274,0.0,9.39175191293847,13.005011247552613,5.642085687127663,84.20478201587564,9.103380005278913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.417945321208144,-26.6575060562468]}"
2_00000000000000000111_0_00000000000000000111_0,-26.640093,-50.130003,850,diferenca,32.710000000000036,21.608024691358043,9.090000000000032,4.9752963606134895,0.8586,0.731236231884058,0.2159,0.10303547154934345,80.80501,4.668939,0.0,10.876580908875582,12.37899025211882,5.427955644426595,83.74755689454025,8.207201455761915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.14845073597228,-26.6575060562468]}"
2_00000000000000000113_0_00000000000000000113_0,-26.63998,-49.859877,853,diferenca,31.730000000000018,20.18017647058826,7.470000000000027,5.020425687778402,0.883,0.7717405797101449,0.2906,0.11493934420397828,82.4028,4.674623,0.0,11.111190365143257,12.623867207369956,5.548041678151204,83.24152066935,8.143438481254616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-26.6575060562468]}"
2_00000000000000000114_0_00000000000000000114_0,-26.639988,-49.590027,856,diferenca,30.57000000000005,18.812486486486517,5.930000000000007,4.887474369168244,0.8884000000000001,0.7498623188405795,0.36210000000000003,0.11426633153365605,114.039116,4.5349293,0.0,10.710840595893673,12.427557937963536,5.493203658872252,85.45305077342432,7.617460745010167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.609461565500574,-26.6575060562468]}"
2_00000000000000000116_0_00000000000000000116_0,-26.638312,-49.411436,858,diferenca,31.230000000000018,19.4811405835544,7.9500000000000455,4.737270366921025,0.9067000000000001,0.7836840579710145,0.2917,0.14771081286962515,126.86622,4.924318,0.0,11.553155774659881,12.139586224721576,5.310467750547476,86.15577958723047,7.2142532382368625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.6575060562468]}"
2_00000000000000000118_0_00000000000000000118_0,-26.64132,-48.784324,865,diferenca,33.690000000000055,22.3118787878788,10.510000000000048,4.199594221073221,0.8911,0.8127913043478262,0.4595,0.07330919972940171,110.46512,4.9643736,0.0,11.73897261559017,11.788639565360794,5.145231230722339,82.97254055170676,7.592999451625438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.800977809793004,-26.6575060562468]}"
2_00000000000000000119_0_00000000000000000119_0,-26.550262,-52.108858,884,diferenca,36.190000000000055,23.72970149253735,7.750000000000057,5.274421513204326,0.8072,0.654504347826087,0.5207,0.07768143126709882,77.1404,5.3197303,0.0,11.832280631326608,14.233876973579978,5.718874198190915,79.68766184706017,9.930996086996918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.12474436103523,-26.567674527834846]}"
2_0000000000000000011a_0_0000000000000000011a_0,-27.852015,-51.033771,886,diferenca,29.870000000000005,20.37566406250006,4.510000000000048,4.797088467200158,0.7834,0.6580942028985507,0.4636,0.06583282711394202,63.62729,4.7070847,0.0,10.508130136663631,13.694274067643935,5.883468743801701,80.89987135962757,8.248016170597639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.04676602009181,-27.870231689808154]}"
2_0000000000000000011b_0_0000000000000000011b_0,-26.55349,-51.02787,887,diferenca,31.250000000000057,20.127326732673293,6.130000000000052,4.879553702828842,0.8209000000000001,0.7180318840579708,0.3685,0.08013377672250868,66.089165,4.510249,0.0,10.313891663593205,13.081751879516071,5.458575365722408,83.37543828804857,8.62984642370594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.04676602009181,-26.567674527834846]}"
2_0000000000000000011c_0_0000000000000000011c_0,-26.547759,-50.39977,894,diferenca,29.950000000000045,18.332382445141103,5.8700000000000045,4.881238790470869,0.8905000000000001,0.7774840579710143,0.1183,0.13020908784507457,64.05856,4.2362423,0.0,9.741535855179636,12.875097008283172,5.590318378492411,83.47716512757395,8.870221428779928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.417945321208144,-26.567674527834846]}"
2_0000000000000000011d_0_0000000000000000011d_0,-26.551456,-50.312691,895,diferenca,33.23000000000002,20.765185185185207,7.350000000000023,5.064255910661446,0.8591000000000001,0.7300594202898549,0.43760000000000004,0.08350837902737764,85.530464,4.417028,0.0,10.037336620662122,12.705982642986381,5.522629072804696,83.35648763092158,8.638492460558155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.32811379279619,-26.567674527834846]}"
2_0000000000000000011e_0_0000000000000000011e_0,-26.549628,-49.946791,899,diferenca,31.29000000000002,20.475632183908072,5.03000000000003,5.009297149668474,0.864,0.7661144927536233,0.2927,0.11820354009677335,86.69754,4.5799007,0.0,11.094001840873622,12.496013908739808,5.465820991034025,83.02859453155448,8.16750646526469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.968787679148384,-26.567674527834846]}"
2_0000000000000000011f_0_0000000000000000011f_0,-26.549889,-49.770818,901,diferenca,32.01000000000005,19.783314917127107,5.630000000000052,4.856705856211057,0.8473,0.7217173913043481,0.3648,0.09317342557711383,94.79217,4.283743,0.0,10.306025071106745,12.481404840246668,5.47679849832682,83.65576883013632,7.90881523323893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.78912462232448,-26.567674527834846]}"
2_00000000000000000120_0_00000000000000000120_0,-26.550061,-49.680073,902,diferenca,31.370000000000005,19.350962566844963,5.330000000000041,4.814291017787125,0.8174,0.7078289855072466,0.2901,0.11404428087554315,101.93723,4.2323775,0.0,10.023592273541947,12.410235795497817,5.464904214329467,84.31972725254403,7.75274669981217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.69929309391252,-26.567674527834846]}"
2_00000000000000000121_0_00000000000000000121_0,-26.549984,-49.409925,905,diferenca,31.690000000000055,19.782947368421098,8.050000000000011,4.889277069300448,0.8896000000000001,0.779978260869565,0.3511,0.13142430550752435,129.6052,4.872169,0.0,11.454121086130419,12.2660311233517,5.39480177147085,85.96834767162274,7.410817189349652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.567674527834846]}"
2_00000000000000000122_0_00000000000000000122_0,-26.550008,-49.320003,906,diferenca,31.750000000000057,19.679523809523843,8.690000000000055,4.530556077319188,0.8427,0.7133724637681159,0.32180000000000003,0.11541659499905767,117.09209,5.1882114,0.0,12.613915877748996,12.094098279516064,5.3138604303748105,85.07306073530235,7.302835622740258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-26.567674527834846]}"
2_00000000000000000123_0_00000000000000000123_0,-26.552281,-49.226035,907,diferenca,33.170000000000016,21.940235294117663,9.750000000000057,4.524881402793085,0.8795000000000001,0.7753782608695651,0.3422,0.10269689589253075,119.1305,5.564915,0.0,13.490616764565718,11.80692599093159,5.200726079859179,84.51056278311871,7.193935851264783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.20521968764679,-26.567674527834846]}"
2_00000000000000000124_0_00000000000000000124_0,-26.550144,-49.050062,909,diferenca,33.43000000000001,22.277222222222274,12.430000000000007,4.227626183586544,0.8406,0.7005275362318839,0.33180000000000004,0.09626594636818345,107.55949,5.720088,0.0,13.539581938229912,11.705983934310586,5.125739473080447,84.01570526454209,6.88874676077428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.07047239502886,-26.567674527834846]}"
2_00000000000000000125_0_00000000000000000125_0,-26.548291,-48.776893,912,diferenca,33.410000000000025,23.648637770897874,9.450000000000045,4.339699737305092,0.8384,0.7329565217391308,0.5844,0.050485028569275454,119.84675,5.2995205,0.0,13.047852430821859,11.63136942472155,5.115199049725637,83.04279351539475,7.433243956659209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.75606204558703,-26.567674527834846]}"
2_00000000000000000127_0_00000000000000000127_0,-26.46119,-53.281482,918,diferenca,37.33000000000004,25.08604355716881,4.53000000000003,5.337447437222029,0.8415,0.7115637681159424,0.611,0.050000011510180256,101.94512,5.5581512,0.0,12.652378957824196,14.46504126216448,5.869422363609109,77.29585560842658,9.418597241522477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.292554230390614,-26.477842999422894]}"
2_00000000000000000128_0_00000000000000000128_0,-26.460558,-52.564242,926,diferenca,37.63000000000005,25.233680297397832,10.370000000000005,5.313988188759879,0.8583000000000001,0.6723927536231883,0.5362,0.08707416182562498,86.29529,5.4112735,0.0,12.593822917127952,14.302706940703288,5.777833434106518,77.72281277271202,8.827907472959396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.57390200309499,-26.477842999422894]}"
2_00000000000000000129_0_00000000000000000129_0,-26.4601,-51.030005,933,diferenca,29.470000000000027,18.4728191489362,4.890000000000043,4.674786094691675,0.8898,0.7880231884057972,0.2796,0.12201317598715128,84.56416,4.5135994,0.0,10.536182389014789,13.160572242986376,5.536211010997981,83.47859357217477,8.528946475692702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.04676602009181,-26.477842999422894]}"
2_0000000000000000012a_0_0000000000000000012a_0,-26.461762,-50.940893,934,diferenca,30.930000000000007,19.570898876404527,6.53000000000003,4.5995826973513285,0.8636,0.7590420289855071,0.4323,0.10737584999012094,90.60926,4.4836173,0.0,10.701394071932919,13.160572242986376,5.536211010997981,83.47859357217477,8.528946475692702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.95693449167985,-26.477842999422894]}"
2_0000000000000000012b_0_0000000000000000012b_0,-26.459677,-50.489075,939,diferenca,30.690000000000055,19.059451219512216,5.930000000000007,4.823252590576039,0.8802000000000001,0.7646768115942028,0.1781,0.12086957894554007,85.57105,4.232822,0.0,10.017239226783426,12.88421005668502,5.559453909218921,82.99372201008505,8.59898170994806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.50777684962009,-26.477842999422894]}"
