UA,Lat,Long,anom_lst_max,anom_lst_mean,anom_lst_min,anom_lst_sd,anom_ndvi_max,anom_ndvi_mean,anom_ndvi_min,anom_ndvi_sd,anom_prec_max,anom_prec_mean,anom_prec_min,anom_prec_sd,anom_rad_mean,anom_rad_sd,anom_umid_mean,anom_umid_sd
797,-26.729971,-49.949991,2.480000000000018,0.9947543233374638,-1.6200000000000045,0.44731133036655457,0.00040000000000006697,0.02442091097308441,0.22870000000000001,-0.048439664225332094,1.8228539999999924,-0.1172076999999998,0.0,-1.3469226184221093,0.5022813063860525,0.1304968536548481,-1.2047291106936768,0.24661930999999448
798,-26.730017,-49.860107,1.080000000000041,0.7901488315765164,-3.3999999999999773,0.20053215357115128,0.015899999999999914,0.027242236024844435,0.09859999999999997,-0.0375773669854613,9.82016999999999,0.0024417999999997164,0.0,-1.4383487187322856,0.5155763168433438,0.1365081946359057,-1.3529851078861554,0.2699373682063193
801,-26.731441,-49.591515,0.660000000000025,0.6778872883970308,-3.1800000000000064,0.24348944136467487,0.030999999999999917,0.03186397515527939,-0.1594,-0.007662865963234108,-49.15399000000001,-0.23272030000000044,0.0,-1.9127478669497524,0.518899938362436,0.1549344684345959,-1.0453986707457545,0.13518071975681423
802,-26.729998,-49.500078,1.2800000000000296,0.5244036230256661,-3.3000000000000114,0.21561003222269992,0.03479999999999994,0.011642028985507369,-0.2292,0.002549130515337089,-25.83143000000001,-0.2580743999999999,0.0,-2.135746263660252,0.5152415855422721,0.16212007798780892,-0.7654886667854299,0.03703980932223683
803,-26.727633,-49.407372,1.1800000000000068,0.8137712934990198,0.4800000000000182,-0.0015972250067708416,0.02290000000000003,0.021084886128364344,-0.0857,-0.027906784254101202,-50.693995,-0.3920734000000001,0.0,-2.701070587401162,0.5067109192100183,0.17330740350839235,-0.6690379116950567,-0.0044745518275908225
804,-26.730599,-49.321701,0.8999999999999773,0.608863620740312,1.7000000000000455,-0.1779999019493168,0.01880000000000004,0.019430641821945982,-0.1717,-0.0010804191764448023,-35.032585,-0.4445075000000003,0.0,-2.5977813694851637,0.48990138738168376,0.18281495886945365,-0.5827291082349149,-0.022084882898933067
807,-26.730003,-49.05001,-0.8599999999999568,0.5518723404255255,-3.1200000000000045,0.12129605830608625,0.03080000000000005,0.0022975155279499893,-0.2847,0.0256121866088196,-27.4782,-0.4156766999999997,0.0,-2.916164494270788,0.45530402036555273,0.19646186219199002,-0.5485260306325017,0.07970652162090897
811,-26.730149,-48.694643,1.7200000000000273,1.008378280272435,-3.980000000000018,0.22572346608640803,-0.0016000000000000458,-0.020314078674948055,-0.2689,0.016310062650498898,-18.461874999999992,-0.10357760000000038,0.0,-1.8724593456715404,0.4324432990608198,0.1792523211850714,-0.43868427172019153,0.19141597757783124
830,-27.902082,-51.033634,0.660000000000025,0.4860327891156224,0.10000000000002274,-0.18502404536886985,0.02969999999999995,0.014644306418219344,-0.09019999999999995,-0.0007272953616494979,29.18822999999999,0.6079807000000006,0.0,0.5793329955610549,0.44168721791521115,0.25467966175908696,-1.1695047768797622,0.9658228102248643
832,-26.639901,-51.930194,1.099999999999966,0.13526620376817533,0.4399999999999977,0.07509978260190131,0.04149999999999998,0.02050848861283705,-0.06550000000000011,-0.003686304975205605,7.858776000000006,-0.4193100999999997,0.0,-2.1544389766726155,0.3131415862111222,0.07855555859124763,-1.3600342927289546,0.9757444931568209
836,-26.641763,-51.57275,0.37999999999999545,0.4076752615618986,-2.0200000000000387,0.20080084841073376,0.05030000000000001,0.025072049689440767,-0.009599999999999942,-0.007044238857856905,7.184443999999999,-0.0060074999999999434,0.0,-0.7668371595356245,0.3798350203226839,0.10354403118984745,-1.2431425094474662,0.8239253115695977
837,-26.637447,-51.480167,1.0400000000000205,0.35691647343621824,-0.7799999999999727,0.10391224192120241,0.03850000000000009,0.0397337474120083,-0.18180000000000002,0.005021807241235909,15.835155999999998,0.042880099999999644,0.0,-0.5940855304308652,0.410397705288462,0.11544252757771023,-1.258081764416204,0.8009343209373174
843,-26.644884,-50.751269,-0.4800000000000182,0.30878289288144956,-1.759999999999991,0.058772546134443715,0.021299999999999986,0.004719254658384742,-0.10350000000000001,0.015453548394894295,8.140259999999998,0.48451240000000073,0.0,0.5086568458397043,0.542084330987862,0.16247195788755509,-1.2248827607855333,0.6400035968340632
845,-26.640744,-50.580002,4.560000000000002,2.0652854102496256,-1.9599999999999795,0.4386641615475515,0.022299999999999986,-0.02748467908902652,-0.062100000000000016,-0.006958919997505392,-1.1726460000000003,0.33976760000000006,0.0,-0.24427138496361245,0.5337080552166569,0.15878234269973035,-1.152101760912032,0.549227124321785
847,-26.640089,-50.400061,0.19999999999999218,0.6201035076423196,-0.2599999999999909,0.07645012289471165,0.03509999999999991,0.016788198757764272,0.007699999999999985,-0.0075313570793829054,18.007697,-0.0765994000000001,0.0,-0.7934211900417694,0.5274112782256051,0.1500643074450796,-1.0803249596310707,0.3254882057110766
850,-26.640093,-50.130003,3.4599999999999724,1.160783255661876,-1.1999999999999886,0.4337121819426404,0.021299999999999986,0.015541407867495027,0.09929999999999997,-0.0206524342077051,-6.8803999999999945,-0.1970238000000002,0.0,-1.7921544922645936,0.49685741685190976,0.13057593237720155,-1.0513905312662217,0.2087180969333513
852,-26.64006,-49.949991,1.599999999999966,0.5234730400468735,-0.660000000000025,0.314047054124333,0.05379999999999996,0.047480952380952735,0.0965,-0.032690693989576594,-2.3812049999999942,-0.08228740000000023,0.0,-1.4900347531371683,0.5022813063860525,0.1304968536548481,-1.2047291106936768,0.24661930999999448
853,-26.63998,-49.859877,1.040000000000024,0.5835705461182386,-0.4399999999999977,0.21618219266445315,0.01200000000000001,0.029509109730849192,-0.04820000000000002,-0.010338756860627796,6.200554999999994,-0.051812600000000764,0.0,-1.495418548375543,0.5155763168433438,0.1365081946359057,-1.3529851078861554,0.2699373682063193
856,-26.639988,-49.590027,4.339999999999975,1.741708852026278,-3.5399999999999636,0.3313059984712696,0.0017999999999999128,0.021685507246376745,-0.13319999999999999,-0.0044891076081522985,-27.928656000000004,-0.21333730000000006,0.0,-1.9725396710489669,0.518899938362436,0.1549344684345959,-1.0453986707457545,0.13518071975681423
857,-26.639996,-49.5,0.7599999999999909,0.742381997332302,1.8000000000000114,0.10690205648849371,0.0021999999999999797,0.030391718426501235,-0.02849999999999997,-0.019173849520613906,-22.175265999999993,-0.24116150000000047,0.0,-2.2256274004113923,0.5152415855422721,0.16212007798780892,-0.7654886667854299,0.03703980932223683
858,-26.638312,-49.411436,1.7400000000000126,0.7852629252175269,-3.840000000000031,0.16461937379779545,0.006200000000000094,0.03952774327122155,-0.13030000000000003,-0.03827039918964539,-44.0938,-0.40861900000000073,0.0,-2.4222271483908564,0.5067109192100183,0.17330740350839235,-0.6690379116950567,-0.0044745518275908225
860,-26.639996,-49.229995,1.160000000000025,0.6417564720317372,-1.3599999999999568,0.020168364353795987,0.01739999999999997,0.01861387163561068,-0.2597,0.0021932611844154015,-26.65997,-0.4507690000000002,0.0,-2.8805233381574205,0.48990138738168376,0.18281495886945365,-0.5827291082349149,-0.022084882898933067
863,-26.639997,-48.960004,3.1000000000000227,1.0785620683055228,-3.1200000000000028,0.1888289407164132,-0.009399999999999964,-0.014455072463768315,-0.4932000000000001,0.039976145823185705,-50.557280000000006,-0.2899697999999997,0.0,-2.6834921141345287,0.4422948944517664,0.19960241850337468,-0.6050029484050583,0.19106453473535812
865,-26.64132,-48.784324,0.2599999999999909,1.0345237278445047,-1.9800000000000182,0.3027950972586515,0.0044000000000000705,-0.004054037267080979,-0.11260000000000003,0.012483932819370297,-17.380265999999992,0.060506399999999516,0.0,-1.3253853428950801,0.4237505668337249,0.18445092419445785,-0.5790418268752404,0.23584310153666355
884,-26.550262,-52.108858,3.7999999999999545,0.4862350153991635,-4.480000000000018,0.45146276694146437,0.046699999999999964,0.02665776397515507,-0.03070000000000006,0.0006818895862693991,-11.976849999999999,-0.39181569999999954,0.0,-2.1393032802398384,0.2962372634658301,0.07585399406518079,-1.3599452504740555,1.0498951201725273
886,-27.852015,-51.033771,0.9600000000000364,0.6175694704340913,2.2199999999999704,-0.056345655154532714,-0.029299999999999993,0.014368530020704151,0.05630000000000002,-0.020402342615934307,12.205219999999997,0.5607432999999995,0.0,0.4646729916118577,0.44168721791521115,0.25467966175908696,-1.1695047768797622,0.9658228102248643
887,-26.55349,-51.02787,0.339999999999975,0.358556843210291,-2.1000000000000227,0.2788156041754757,0.035599999999999965,0.024251966873706343,-0.0524,0.008429139047955808,4.66844900000001,0.1498065999999998,0.0,-0.8234320279033742,0.5714365241964217,0.1798932394948798,-1.2389396388770137,0.72565771919664
894,-26.547759,-50.39977,1.3000000000000114,1.472445986231488,-1.4799999999999613,0.21098954605806153,0.005800000000000027,0.023356314699792713,0.13269999999999998,-0.023913678328323418,-1.2341600000000028,-0.030793300000000023,0.0,-1.355796959134631,0.561550394646849,0.15853256818195227,-1.1171271373779774,0.34578625269870855
895,-26.551456,-50.312691,-0.7400000000000091,-0.20287193217311028,-3.920000000000016,0.11916633869508697,0.05239999999999989,0.043039337474120254,-0.20049999999999998,0.010149760390412904,-22.147067999999997,-0.08306940000000029,0.0,-1.4091932015489572,0.5501594360000013,0.14740275494797483,-1.1125479839462287,0.31870989714227527
899,-26.549628,-49.946791,2.079999999999984,0.7424264241505938,-3.0400000000000205,0.1804173438308201,0.03060000000000007,0.020466873706004196,-0.10390000000000002,-0.021938064641694496,6.299354999999991,-0.09163370000000004,0.0,-1.9097170936933985,0.5323018736894412,0.13258814332428415,-1.1995027972488543,0.2760862340367254
901,-26.549889,-49.770818,0.03999999999996362,0.5774676915685895,-4.939999999999998,0.22593649797500515,0.050000000000000044,0.007634161490683078,-0.17970000000000003,0.009046252066618188,-3.1593349999999987,-0.04218540000000015,0.0,-1.7039706817054352,0.5334240978946152,0.13648232355681866,-1.2778790229420025,0.2689865460246219
902,-26.550061,-49.680073,1.0600000000000023,1.065711322645857,-3.5,0.27797657750051563,0.05130000000000001,0.019964803312629065,-0.12990000000000002,-0.013736579314411287,-20.102283999999997,-0.1782598000000002,0.0,-1.8680286970391933,0.5302515581364222,0.14421663022710618,-1.1711325587746728,0.19703850022522307
905,-26.549984,-49.409925,0.17999999999995353,0.5854221967963333,-8.159999999999968,0.0700629501617378,0.015799999999999925,0.038987577639751914,0.0131,-0.02614033451821439,-32.68307999999999,-0.5091843000000003,0.0,-2.7195574735899086,0.5173745917849164,0.17421598327225585,-0.7217467578960566,0.021749037492925893
906,-26.550008,-49.320003,3.159999999999968,0.8276869342778177,-5.28000000000003,0.4942185844809872,9.999999999998899e-05,0.020797722567287846,-0.08169999999999997,-0.020490233971271504,-12.440035999999992,-0.5784739999999999,0.0,-3.2684698608923473,0.5028195076080149,0.18577266118450542,-0.6313761174345132,0.019729338821092846
907,-26.552281,-49.226035,0.3199999999999932,0.6330543363948884,-0.9800000000000182,0.015209448190372399,0.007299999999999973,0.02797515527950356,-0.2105,0.003535391505628399,-50.127746,-0.8220733000000005,0.0,-3.919525382692388,0.4827884785086365,0.19454718259395687,-0.5703236812894232,0.055075703847343505
909,-26.550144,-49.050062,0.30000000000001137,0.9333499170812338,-6.319999999999995,0.22277288969473563,0.023800000000000043,0.020366873706004096,-0.1662,-0.0008760408847933027,-15.20429,-0.7692429999999995,0.0,-3.3140822422315797,0.46688022292301845,0.19658034207242991,-0.549199214605963,0.0814558810188819
912,-26.548291,-48.776893,1.3400000000000318,0.794372700306365,-1.7200000000000255,0.038132670578112204,0.009399999999999964,0.007527329192546284,-0.2902,0.02396085648369,-17.134010000000004,-0.07506349999999973,0.0,-2.153754968111965,0.4347723224964497,0.19066401844078396,-0.4581268984425009,0.2110319869305446
918,-26.46119,-53.281482,2.0399999999999636,0.23748723004867855,0.9200000000000159,0.12033237581148626,0.02090000000000003,0.03018219461697691,-0.03479999999999994,0.006507873932832302,13.386489999999995,0.1933997999999999,0.0,-0.8469720746214122,0.154304723707666,0.049305427986059414,-1.3444155864231817,1.4371342207963824
926,-26.460558,-52.564242,2.419999999999959,0.23193802321284807,-4.039999999999964,0.3815172073325881,0.023900000000000032,0.02741283643892356,-0.0494,-0.0012263387517974927,-22.623419999999996,-0.06068150000000028,0.0,-2.3221608061903556,0.21784783781360417,0.05875119287209429,-1.3699141987858354,1.3695449300329994
930,-26.460002,-52.200001,0.6200000000000045,0.3925426952188431,-4.720000000000028,0.3470636300818857,0.034399999999999986,0.019444306418219703,0.0033999999999999586,0.002556589919949101,-30.776743999999994,-0.40128710000000023,0.0,-2.800917259926482,0.2972132932448286,0.07399423159520335,-1.3741299615056022,1.092731671070009
933,-26.4601,-51.030005,0.6200000000000045,0.6637577309740585,-2.9600000000000364,0.3728639635563544,0.01739999999999997,-0.0036865424430639893,-0.14900000000000002,-0.0017549240191890997,-21.020160000000004,-0.08241940000000003,0.0,-1.7872369346558283,0.6082421654209487,0.19333216083294236,-1.2682724421921563,0.7110609343444647
934,-26.461762,-50.940893,-1.1399999999999864,-0.5959918996602802,-6.6200000000000045,0.35146817683563203,0.0474,0.03386293995859235,-0.24430000000000002,0.0170464881818444,-24.894450000000006,0.01598770000000016,0.0,-1.6422832013245667,0.6082421654209487,0.19333216083294236,-1.2682724421921563,0.7110609343444647
938,-26.460001,-50.579998,-0.5200000000000387,0.602456657240058,-3.2199999999999704,0.07948641402992607,0.02100000000000002,0.015729606625258463,0.0655,-0.0025250447828719935,-9.72287,0.10960049999999999,0.0,-1.3368612486938805,0.6131249571782202,0.1821433448427605,-1.2743204832566164,0.5888573986139125
939,-26.459677,-50.489075,-0.8400000000000283,0.06542562777847394,-0.8199999999999932,0.13233472824787196,0.03689999999999993,0.03159213250517623,0.016600000000000004,-0.009764429132249203,-31.076124,0.0862450000000008,0.0,-1.4811104318404276,0.6047496920978936,0.17385194261213055,-1.2215079623145897,0.48717911544967585
941,-27.810882,-51.121856,1.0599999999999987,0.546912494831389,3.3999999999999773,-0.00676107922393232,-0.03520000000000001,0.017383643892339595,0.02729999999999999,-0.019003965750607796,-21.251135000000005,0.5236312999999999,0.0,-0.05771140506275607,0.4246330246466119,0.2402587416528883,-1.0939459808855787,1.0244518996957188
945,-26.460407,-49.948858,0.9599999999999795,0.5383534819856415,-1.5,0.166467945068967,0.04299999999999993,0.033254451345756,0.027100000000000013,-0.0193120974805355,-25.438625000000002,-0.09536649999999991,0.0,-2.5171044401977536,0.5637116159836815,0.13259686889918942,-1.183086772814363,0.27852609910046233
946,-26.459578,-49.85843,0.660000000000025,0.5426816882685301,0.5600000000000023,0.18542563490284714,0.05510000000000004,0.024941407867494658,0.020399999999999974,-0.01718030185693771,-5.890520000000009,0.017422700000000013,0.0,-2.120137779394712,0.5584808105836103,0.13085483706473422,-1.2190556544586997,0.27566069569736484
949,-26.45983,-49.590434,0.339999999999975,0.6522503649861626,-4.199999999999989,0.14355912827714867,0.06400000000000006,0.015627536231883843,-0.1104,0.025016463957541396,-6.921990000000008,-0.2813654999999997,0.0,-2.1316875435637357,0.542758415998696,0.14721847317052017,-1.0124671564255294,0.10456102474781037
951,-26.460002,-49.40998,0.16000000000002146,0.45750123578843827,-4.019999999999982,0.1589046630011497,0.025999999999999912,0.0346457556935823,0.21369999999999997,-0.024704822024297496,-4.240415999999996,-0.6210040000000001,0.0,-2.661547239889522,0.5242103431129816,0.17238771979520973,-0.7639569260160783,0.057023973547527085
953,-26.459997,-49.232898,0.9400000000000546,0.8353869614944642,-0.19999999999998863,0.08226615958223338,0.006199999999999983,0.025893581780538133,-0.20659999999999998,-0.014033439567862599,-71.63371000000001,-0.872458,0.0,-4.1015001883256,0.5116384063903681,0.18973880290000178,-0.6690534705236217,0.021613409767491376
955,-26.462362,-49.051795,0.9000000000000341,0.93691774538053,-2.8799999999999937,0.08459821148591384,0.0033000000000000806,-0.00271221532091126,-0.06169999999999998,0.012240123149564401,-46.537896,-1.2903460999999998,0.0,-4.53879827548197,0.485705034454325,0.2038716198070345,-0.6134588085891153,0.08471765244811102
959,-26.46,-48.689995,2.240000000000016,0.9807886442113976,-0.060000000000002274,0.28964436802159543,-0.03320000000000001,-0.028319254658385362,0.0928,-0.015604264355902203,-19.97984000000001,-0.6803254999999995,0.0,-3.2616198841516564,0.4544696511392132,0.19219944450415571,-0.45490734187059445,0.22542132138459348
974,-26.371178,-50.938012,0.5,0.27031880811023257,0.2400000000000091,0.3571618462469246,0.0674999999999999,0.024492339544513686,-0.011199999999999988,0.024508866401857288,-6.04986000000001,-0.06927400000000006,0.0,-1.6622184496859305,0.6248600965419211,0.19839860213025773,-1.3688952662284777,0.7602300559519346
976,-26.373158,-50.765957,-0.01999999999998181,0.22258662023364195,-2.839999999999975,0.19981787909107052,0.042200000000000015,0.0033107660455485854,-0.09179999999999999,0.02054867836244481,-25.36336,0.09050250000000037,0.0,-1.4614426880450395,0.6244583969471371,0.19151272273759634,-1.3569680565451279,0.7471328282997316
978,-26.381312,-50.580303,-0.4200000000000088,0.4454151070159895,-1.7599999999999891,0.10106382265896663,0.0232,0.0057530020703937534,-0.1793,0.010789663323766699,-17.77901,-0.07140700000000066,0.0,-1.6436408742168673,0.6365844756702934,0.18786759145430754,-1.3431026480621284,0.6282123141172278
979,-26.370856,-50.488584,4.520000000000039,0.4510477282631271,-4.579999999999984,0.26356891305726204,0.010000000000000009,0.013484472049689611,-0.28800000000000003,0.01613352540686419,-15.940399999999997,-0.12795359999999967,0.0,-1.6822199029753104,0.6305793017105721,0.17839465248494424,-1.3214286527943813,0.5839473740923058
982,-26.370169,-50.220028,1.4600000000000364,0.9366280451574518,-1.0199999999999818,0.4011843224179712,0.019500000000000073,0.02049958592132539,-0.06840000000000002,-0.005573410851698504,-18.58603,-0.24904249999999983,0.0,-2.0715308837472133,0.5941425989043374,0.1395980583546974,-1.255024246379378,0.4774104938145687
984,-26.370077,-50.040023,0.7200000000000273,1.0477151848648418,-2.0400000000000205,0.3663958503845244,0.025000000000000022,0.015953002070393074,-0.034,-0.012770136961578901,-18.669914000000006,-0.1902803000000004,0.0,-1.989688867162517,0.5880756986578444,0.13272726987453343,-1.1910162096410062,0.39391518146940285
991,-26.369839,-49.410004,1.920000000000023,1.0007879130740172,-0.6599999999999682,0.14555968832433752,0.02100000000000002,0.030092546583850743,0.03109999999999999,-0.035519176927823,-35.48934,-0.5661556000000001,0.0,-3.333218884293794,0.538646215702844,0.16820430746224968,-0.8589841409018817,0.09331452069635748
992,-26.370663,-49.32015,3.579999999999984,0.7839559387557529,-4.160000000000025,-0.047791288456703995,0.016799999999999926,0.03377204968944103,0.1266,-0.028893622177528902,-44.136799999999994,-0.7627540000000002,0.0,-3.458075174454624,0.5110445794068426,0.17696338647721976,-0.715695238049662,0.0557130392057017
993,-26.370001,-49.23,1.4399999999999977,0.7796321713646428,1.1999999999999904,-0.103251556196712,0.0009000000000000119,0.000629813664596246,-0.041000000000000036,0.012247886303788598,-65.34377,-0.9322594999999998,0.0,-3.9755117356623284,0.5110445794068426,0.17696338647721976,-0.715695238049662,0.0557130392057017
994,-26.367982,-49.139805,1.0600000000000023,0.7378790463568876,-1.0600000000000023,0.1192625671613019,0.007199999999999984,0.0071720496894410735,-0.05410000000000004,0.016305715078885105,-60.293155,-1.3380302999999998,0.0,-5.0885924190079255,0.515125367954905,0.19579059472291327,-0.7016590423999105,0.04852222555815455
995,-26.369648,-49.048693,1.419999999999959,0.6669643918593451,-0.21999999999997222,0.17674200010236163,-0.010299999999999976,0.0008763975155274828,-0.3145,0.0155344704243911,-56.56125,-1.6062840999999999,0.0,-5.606263059378675,0.5039335583079438,0.2075910563431167,-0.7279334105257647,0.1114597458651927
997,-26.369998,-48.870001,2.3000000000000114,0.6871705069124374,-2.8000000000000114,0.18973250032486533,0.014599999999999946,0.014114078674948183,-0.39130000000000004,0.0344488857987167,-51.93118000000001,-1.3205274999999999,0.0,-5.6621808080999525,0.4814195180009655,0.22549740236299787,-0.733691593459568,0.267542779035006
1000,-27.764093,-51.164103,0.7799999999999692,0.5812383167161137,-0.19999999999998863,-0.009897264468880174,-0.00990000000000002,0.027471014492753687,-0.3392,0.003098602211915595,-14.361710000000002,0.45865370000000016,0.0,-0.1581081731076548,0.4169022320404512,0.22928127890853123,-1.1459146106816576,1.1139522392252266
1001,-26.27984,-53.64031,0.39999999999997726,-0.007581307157156658,-2.180000000000007,0.1161872677466862,-0.00770000000000004,0.01292650103519688,-0.15450000000000003,0.0104695504775658,8.146070000000009,0.4649150000000004,0.0,-0.12890150428009584,0.1258094821765443,0.07140638824475243,-1.3667213318542508,1.475109790452164
1003,-26.282328,-53.281735,0.8600000000000136,0.37584544085270366,-3.5600000000000023,0.20424811864998738,0.02290000000000003,-0.002507453416148775,-0.11699999999999999,0.010970541173133598,-20.67783999999999,-0.03464700000000054,0.0,-2.3109446451961517,0.1669653016290642,0.08587034844809516,-1.2817659223294982,1.4356311587454904
1010,-26.27881,-50.495598,1.0400000000000205,0.49938601788184656,0.01999999999998181,-0.00778018943491432,0.0492999999999999,0.013768115942028869,-0.13540000000000002,0.014027316450608507,-0.44923,0.031296199999999885,0.0,-1.4596649417014245,0.6519287238105775,0.18153907112972423,-1.348000858500967,0.6527797047299266
1013,-26.279997,-50.220001,1.7199999999999704,0.5089567190226987,-5.340000000000032,0.07553072541252348,0.03390000000000004,0.020880124223602636,-0.20149999999999998,0.015013978517785409,-26.960293000000007,-0.28263000000000016,0.0,-2.4580230354714665,0.6300960114131833,0.1479627810977151,-1.3077662714762397,0.5184326940720876
1016,-26.277101,-49.949854,0.09999999999995879,0.5506831391166109,-0.9600000000000364,0.06038296398789811,0.07399999999999995,0.04071594202898532,-0.026900000000000035,-0.009747322046270698,-8.617439000000005,-0.22070450000000008,0.0,-2.346506970521455,0.6124257826224859,0.13353847369430305,-1.2856695460180418,0.3941755961483251
1019,-26.279381,-49.681358,0.9599999999999795,0.6182870278400223,-1.6000000000000227,0.37595336994293316,0.059799999999999964,0.028719254658384763,-0.0791,0.0282576777597279,-1.0401300000000049,-0.2960319999999994,0.0,-2.4123983217567524,0.5780401561684521,0.12638025156045085,-1.162141797362608,0.1620623080301531
1021,-26.280002,-49.500003,0.6200000000000045,0.4807367684481818,-4.079999999999984,0.17700146817840423,0.0726,0.06052070393374731,0.11649999999999999,-0.0318595219630637,-25.484818000000004,-0.36722959999999993,0.0,-2.7054670932877354,0.5585922378779244,0.1424276714585968,-1.1329016910220417,0.09393931888259743
1024,-26.278033,-49.228334,1.5600000000000023,0.5808371996736099,0.7799999999999727,0.105170851309901,0.01649999999999996,0.027788198757763838,0.2582,-0.0220437710879271,-24.999049999999997,-1.0657823999999998,0.0,-3.608523000818943,0.5400676348423428,0.17802907796663536,-0.8885584305989198,0.09662462423290563
1025,-26.280003,-49.139999,2.940000000000005,0.8782763664356708,-0.839999999999975,-0.03893049420029371,-0.00539999999999996,0.03485465838509327,0.17640000000000003,-0.0391996131209808,-32.760400000000004,-1.4158219999999995,0.0,-4.848933181999023,0.5360461802707945,0.2015016823397442,-0.8146981109025688,0.12380763001398076
1026,-26.280009,-49.050025,1.3000000000000114,0.6787817785965089,-4.599999999999966,0.3074880363142638,0.014000000000000012,0.020747619047619126,-0.15039999999999998,0.013771945728003207,-33.280190000000005,-1.7362308000000004,0.0,-5.496622449527532,0.5317963590625503,0.21650343843436826,-0.8239973934695968,0.19332289267714753
1027,-26.28013,-48.961944,1.6399999999999828,0.6928960913770297,-0.6800000000000068,0.10367446639136624,0.009700000000000042,0.009598964803312349,-0.15120000000000003,0.024438340372051406,-83.39115499999998,-1.8364786999999998,0.0,-6.586317279030405,0.5167342712670067,0.224418593261122,-0.8437124438310519,0.27531298487192846
1031,-26.280001,-48.600001,1.740000000000009,1.0328688908584525,0.7599999999999909,0.10244487916883838,0.008500000000000063,-0.0037939958592133616,-0.33420000000000005,0.0243812048378602,6.344599999999986,-1.2207432999999996,0.0,-3.1872736416954357,0.5029958752243786,0.20250980633195592,-0.9499757445525034,0.44863211734706976
1034,-26.190623,-50.491175,1.7199999999999704,0.6286561519831473,-3.7000000000000455,0.14533015058256193,0.04600000000000004,-0.007783643892339542,-0.15700000000000003,0.016618506312230497,1.4297400000000096,0.07814829999999962,0.0,-1.335269528753713,0.6663636001970517,0.1850088855178349,-1.3523676400240703,0.6638321598120163
1042,-26.19003,-49.770076,0.2599999999999909,0.30756729685738904,-0.8400000000000318,0.2568263452006212,0.07719999999999994,0.04508985507246399,-0.1281,0.011611050338641599,-19.596296999999993,-0.14377460000000042,0.0,-2.366447231636206,0.6113564806823888,0.12094192449449714,-1.282645864514933,0.32325052475142524
1047,-26.187328,-49.140824,0.18000000000000682,0.6093384879725221,-1.2200000000000273,0.030579372826228024,0.015100000000000002,0.03394244306418248,0.008699999999999986,-0.0198402621838262,-46.34903000000001,-1.4266804999999998,0.0,-4.9180023315621,0.554452394211669,0.19963100576832193,-0.9768699561851975,0.17760783578819073
1048,-26.192614,-49.047891,1.1200000000000045,0.977096801606887,-2.6000000000000227,0.07049266411647892,0.010200000000000098,0.03561842650103575,-0.036500000000000005,-0.019845712899586185,-59.95276,-1.8429826,0.0,-5.984107463614697,0.5337644470660763,0.2301444297340911,-0.9010907183358228,0.3187304633329129
1049,-26.190004,-48.960004,1.0199999999999818,0.8312768729641675,-3.6200000000000063,0.1144877583015882,0.005900000000000016,0.03482380952380948,-0.1066,-0.018809794233477922,-73.63004000000001,-1.9614158000000002,0.0,-6.45541919433602,0.5337644470660763,0.2301444297340911,-0.9010907183358228,0.3187304633329129
1052,-26.19,-48.690007,3.340000000000032,0.7333697785343425,0.22000000000002728,0.1531648093121767,0.008299999999999974,-0.007132919254658754,-0.27669999999999995,0.03166456408545469,17.084239999999994,-1.7823447000000003,0.0,-5.335982579571294,0.534678283630047,0.2328110186429928,-0.9815135047454646,0.48736974747976625
1055,-26.10079,-50.489104,3.920000000000016,0.5552494007758781,-1.0400000000000205,0.3083805141318221,0.045499999999999985,0.003071221532091273,-0.20989999999999998,0.0249895496277886,4.669699999999992,0.11480170000000012,0.0,-0.756515188473541,0.6824038116661626,0.1916752895980416,-1.3917182966670225,0.7340853034834982
1056,-26.099996,-50.400004,2.8000000000000114,0.3619757583054515,-3.3600000000000136,0.23182697951698117,0.05930000000000002,0.009657971014493172,-0.18289999999999998,0.017934244635551294,-18.816204,0.027794000000000096,0.0,-1.013083637668295,0.6904300435331248,0.18636860393418786,-1.4592947896628772,0.7623706625520565
1059,-26.103016,-50.132936,0.7800000000000296,0.5507111464915297,-3.2200000000000273,0.17900573533222364,0.04599999999999993,0.027375776397515872,-0.09499999999999997,0.007289899693383006,-18.73780500000001,-0.06524250000000009,0.0,-1.6117827956564454,0.686006640703388,0.1523975996343241,-1.4578516925958382,0.5210822575851015
1061,-26.099712,-49.950813,1.4399999999999977,-0.05906798568398486,-4.5400000000000205,0.2400686044855922,0.03739999999999999,0.020551759834368855,-0.2086,0.017427929991596702,-12.249359999999996,-0.33927900000000033,0.0,-2.368517329172411,0.6640730068855607,0.13781076979737605,-1.400617915982707,0.4620591084814274
1062,-27.723394,-51.212513,0.7800000000000296,0.6958273824108652,-0.03999999999996362,0.10024717545798101,0.026000000000000023,0.014341200828157263,-0.4200000000000001,0.014485039235316799,-20.741879999999995,0.3783770000000004,0.0,-0.3692734993061588,0.4064286924988103,0.2215606835797601,-1.1046180296087726,1.0998043330494394
1063,-26.098843,-49.228674,1.580000000000041,0.43486330704755716,-2.640000000000043,0.2377355054076462,0.025499999999999967,0.03478964803312612,0.021699999999999997,-0.025950926625840795,-30.60346,-0.8205403000000002,0.0,-3.3093591352063036,0.5852045250753584,0.1713680084272582,-1.2904643661607054,0.2344202087579319
