Unnamed: 0,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2,ganho_liquido,trajetoria,PD_ciclo1,MPD_ciclo1,MNTD_ciclo1,PD_ciclo2,MPD_ciclo2,MNTD_ciclo2,PD_delta,MPD_delta,MNTD_delta
252,747,0.1489361702127659,0.1598173515981735,0.1489361702127659,0.1598173515981735,8,6,12,7,197,241,0.0497925311203319,0.0355329949238578,4.979253112033195,3.5532994923857872,2,5,1.425953619647408,4059.296381006,266.51186674808696,129.65220793517392,46,18.55517055492105,9.646781009197118,48,21.342650604465923,11.526294899781702,2,2.787480049544872,1.8795138905845832,5,Regeneração,4059.296381006,266.51186674808696,129.65220793517392,3797.710100006,241.72474119173933,104.124497125375,-261.5862809999999,-24.787125556347632,-25.52771080979892
253,750,0.0866141732283464,0.2136222910216718,0.0866141732283464,0.2136222910216718,3,8,3,17,189,134,0.0223880597014925,0.0899470899470899,2.238805970149253,8.994708994708994,-5,-14,-6.75590302455974,4815.755715902,288.7529890517156,92.08926041828788,66,46.00454082960146,32.09433962264151,61,46.024350256208685,34.267175572519086,-5,0.0198094266072246,2.172835949877573,-14,Declínio,4815.755715902,288.7529890517156,92.08926041828788,4457.577452902,292.6332875726339,90.63344327234428,-358.1782629999998,3.880298520918302,-1.4558171459435982
254,752,0.072,0.2264957264957265,0.072,0.2264957264957265,5,4,5,9,206,262,0.0190839694656488,0.0436893203883495,1.9083969465648856,4.368932038834951,1,-4,-2.460535092270065,4414.569716899,290.5179499776515,86.06365602582258,62,38.75072118102674,23.038002171552662,63,28.9743990470318,11.754109589041098,1,-9.776322133994938,-11.283892582511568,-4,Declínio,4414.569716899,290.5179499776515,86.06365602582258,4668.617099899,258.45860693893394,103.41000858088888,254.04738300000008,-32.05934303871754,17.346352555066304
255,753,0.0444444444444444,0.087719298245614,0.0444444444444444,0.087719298245614,3,1,5,1,138,147,0.0340136054421768,0.0072463768115942,3.401360544217688,0.7246376811594203,2,4,2.676722863058267,3308.514595,285.23559232558137,84.05096788636364,44,28.02899475796464,17.407678244972576,46,28.30522517693393,17.66884709730172,2,0.2762304189692983,0.2611688523291455,4,Regeneração,3308.514595,285.23559232558137,84.05096788636364,3502.905729,284.9964705768116,88.8483664347826,194.391134,-0.2391217487697758,4.797398548418968
256,77,0.1343283582089552,0.1910112359550561,0.1343283582089552,0.1910112359550561,8,1,10,1,152,166,0.0602409638554216,0.006578947368421,6.024096385542169,0.6578947368421052,7,9,5.366201648700064,2452.487594999,237.2738754390137,104.90116500006668,30,17.490119380254406,11.739837398373982,37,20.775801117482,13.084520417853753,7,3.285681737227592,1.3446830194797688,9,Regeneração,2452.487594999,237.2738754390137,104.90116500006668,2775.6614789020005,238.45673776857657,85.19223015145946,323.1738839030004,1.1828623295628518,-19.708934848607228
257,784,0.0638297872340425,0.0924369747899159,0.0638297872340425,0.0924369747899159,1,2,1,3,124,114,0.0087719298245614,0.0241935483870967,0.8771929824561403,2.419354838709677,-1,-2,-1.542161856253537,2207.104291,241.2337712427536,114.60803775,24,15.03607867822545,11.44047619047619,23,14.687384055719678,11.541740674955598,-1,-0.3486946225057732,0.1012644844794081,-2,Declínio,2207.104291,241.2337712427536,114.60803775,2201.593794,241.6625524110672,128.43275256521738,-5.510497000000214,0.4287811683136056,13.82471481521739
258,789,0.15,0.217877094972067,0.15,0.217877094972067,3,3,3,3,144,214,0.014018691588785,0.0208333333333333,1.4018691588785046,2.083333333333333,0,0,-0.6814641744548284,2098.766395,315.7859164368421,113.1872149,20,8.879332322446313,6.314250913520097,20,9.407252670291973,6.724816446402351,0,0.527920347845658,0.4105655328822539,0,Estagnação,2098.766395,315.7859164368421,113.1872149,2231.638143,318.8386127526316,131.19149275,132.87174800000005,3.0526963157894897,18.00427785000001
259,795,0.0943396226415094,0.4494226327944572,0.0943396226415094,0.4494226327944572,8,2,134,3,114,248,0.5403225806451613,0.0263157894736842,54.03225806451613,2.631578947368421,6,131,51.40067911714771,3161.620628002001,234.13656960212245,70.98579714308163,50,38.902329502038334,31.391304347826093,56,16.951902653622195,5.633266165964462,6,-21.95042684841614,-25.758038181861632,131,Regeneração,3161.620628002001,234.13656960212245,70.98579714308163,3863.494686002,327.1812957778505,76.68923047292728,701.874057999999,93.04472617572804,5.703433329845652
260,796,0.0666666666666666,0.0644257703081232,0.0666666666666666,0.0644257703081232,3,3,3,3,175,182,0.0164835164835164,0.0171428571428571,1.6483516483516485,1.7142857142857144,0,0,-0.0659340659340659,2791.0828870000005,233.7481107087486,78.59451588372093,45,22.63994690458806,12.862242755144896,45,24.02871441705569,13.94107744107744,0,1.388767512467627,1.078834685932545,0,Estagnação,2791.0828870000005,233.7481107087486,78.59451588372093,2803.401395,233.9316720177187,76.789153,12.318507999999383,0.1835613089700984,-1.805362883720932
261,803,0.0909090909090909,0.1153526970954356,0.0909090909090909,0.1153526970954357,7,2,7,2,187,217,0.032258064516129,0.0106951871657754,3.225806451612903,1.06951871657754,5,5,2.156287735035363,3625.743657,284.6232309676226,86.90757444680851,47,25.57087601053565,14.232397232397236,52,25.27895645635004,13.968851972708396,5,-0.2919195541856112,-0.2635452596888399,5,Regeneração,3625.743657,284.6232309676226,86.90757444680851,3784.744990503,298.3552212520008,80.49733598082692,159.00133350299984,13.731990284378185,-6.4102384659815925
262,807,0.081081081081081,0.1896103896103896,0.081081081081081,0.1896103896103896,5,1,5,1,162,223,0.0224215246636771,0.0061728395061728,2.242152466367713,0.6172839506172839,4,4,1.6248685157504288,2958.1929910030003,242.9305916673983,105.22402734302857,35,12.635314187901246,6.372996600291404,39,11.10063899697809,5.225281075969317,4,-1.5346751909231564,-1.147715524322087,4,Regeneração,2958.1929910030003,242.9305916673983,105.22402734302857,3610.340910003,268.0871586101404,130.72322323092308,652.1479189999995,25.15656694274213,25.49919588789452
263,81,0.0833333333333333,0.1333333333333333,0.0833333333333333,0.1333333333333333,3,7,3,7,219,231,0.0129870129870129,0.0319634703196347,1.2987012987012987,3.1963470319634704,-4,-4,-1.897645733262172,4162.587941899,240.69159644903823,88.02916169837705,62,37.0056705536679,23.407027818448025,58,34.02535020364291,22.52469396369776,-4,-2.9803203500249893,-0.8823338547502644,-4,Declínio,4162.587941899,240.69159644903823,88.02916169837705,3952.564930896,240.96839732279005,88.952221424,-210.0230110029997,0.2768008737518244,0.9230597256229488
264,811,0.0804597701149425,0.1111111111111111,0.0804597701149425,0.1111111111111111,2,5,3,7,148,140,0.0214285714285714,0.0472972972972973,2.142857142857143,4.72972972972973,-3,-4,-2.586872586872587,3289.821242999,240.42930497773327,93.2650714224,45,30.28164584778831,20.09541284403669,42,29.314516370322423,20.33195020746888,-3,-0.9671294774658854,0.2365373634321805,-4,Declínio,3289.821242999,240.42930497773327,93.2650714224,3495.278348999,265.9489347374669,114.45712657161904,205.4571060000003,25.519629759733647,21.192055149219044
265,830,0.0714285714285714,0.0918918918918919,0.0714285714285714,0.0918918918918919,1,3,1,4,180,190,0.0052631578947368,0.0222222222222222,0.5263157894736842,2.2222222222222223,-2,-3,-1.6959064327485385,2734.586042,269.8050459497355,131.5287049642857,29,10.68947763037053,6.141015921152388,27,10.339979132018328,6.154108421411524,-2,-0.3494984983522027,0.0130925002591366,-3,Declínio,2734.586042,269.8050459497355,131.5287049642857,2757.731776,272.6157610769231,143.85035692592592,23.14573400000017,2.8107151271876205,12.321651961640214
266,836,0.12,0.375,0.12,0.375,4,2,6,3,114,222,0.027027027027027,0.0263157894736842,2.702702702702702,2.631578947368421,2,3,0.0711237553342818,2380.534835,274.2723258514493,128.46642129166668,24,13.529298971266542,9.626666666666669,26,9.419762357721604,5.349978289188015,2,-4.109536613544938,-4.276688377478652,3,Regeneração,2380.534835,274.2723258514493,128.46642129166668,2458.671477,269.72305062153845,127.0763375,78.13664199999994,-4.549275229910847,-1.390083791666683
267,837,0.032258064516129,0.0751445086705202,0.032258064516129,0.0751445086705202,0,1,0,1,81,92,0.0,0.0123456790123456,0.0,1.2345679012345678,-1,-1,-1.2345679012345678,1626.4925050000002,239.6090199583333,116.7011125,16,8.116493508660925,5.074245939675175,15,8.504256756207662,5.575757575757577,-1,0.3877632475467365,0.5015116360824026,-1,Estagnação,1626.4925050000002,239.6090199583333,116.7011125,1613.9783690000002,241.4056051809524,135.37627166666667,-12.514136000000008,1.7965852226190862,18.675159166666678
268,843,0.1707317073170731,0.3739130434782609,0.1707317073170731,0.3739130434782609,4,3,15,6,49,66,0.2272727272727272,0.1224489795918367,22.727272727272727,12.244897959183673,1,9,10.482374768089054,1978.965677,239.0361775368421,132.8163894,20,14.538900493858277,10.766816143497758,21,10.321344695119704,5.839142091152814,1,-4.217555798738573,-4.927674052344944,9,Regeneração,1978.965677,239.0361775368421,132.8163894,2208.512622,279.58172727619046,122.04464052380952,229.54694500000028,40.54554973934836,-10.771748876190472
269,845,0.04,0.1264367816091954,0.04,0.1264367816091954,1,1,1,1,135,126,0.0079365079365079,0.0074074074074074,0.7936507936507936,0.7407407407407408,0,0,0.0529100529100527,2255.8302000000003,269.33882374666666,112.80538036,25,13.74225460280981,8.774675012036592,25,13.808544076029436,8.929133858267717,0,0.0662894732196246,0.1544588462311242,0,Estagnação,2255.8302000000003,269.33882374666666,112.80538036,2273.648104,269.77486192000003,113.98406316,17.817903999999544,0.4360381733333724,1.1786828000000042
270,85,0.1111111111111111,0.1641791044776119,0.1111111111111111,0.1641791044776119,5,1,6,1,87,114,0.0526315789473684,0.0114942528735632,5.263157894736842,1.1494252873563218,4,5,4.11373260738052,2631.939547,272.6974572733333,153.37286324000002,25,15.056753264508634,9.40248447204969,29,17.056241207588947,10.413461538461538,4,1.9994879430803127,1.010977066411849,5,Regeneração,2631.939547,272.6974572733333,153.37286324000002,2912.317243,267.86767772413793,145.92744244827583,280.377696,-4.829779549195393,-7.445420791724189
271,852,0.09375,0.4248021108179419,0.09375,0.424802110817942,2,4,2,7,96,160,0.0125,0.0729166666666666,1.25,7.291666666666667,-2,-5,-6.041666666666667,2987.888330996,271.1691809959697,130.30490560593938,33,27.94757889915549,24.25263157894737,31,13.749642866686203,6.550665301944728,-2,-14.197936032469286,-17.701966277002636,-5,Declínio,2987.888330996,271.1691809959697,130.30490560593938,2938.884672996,274.0887925115699,130.56101264503226,-49.00365800000009,2.919611515600195,0.2561070390928819
272,857,0.0515463917525773,0.0530612244897959,0.0515463917525773,0.0530612244897959,3,2,3,2,247,243,0.0123456790123456,0.0080971659919028,1.2345679012345678,0.8097165991902834,1,1,0.4248513020442844,3612.679522003,301.27620599391935,88.19778189589583,48,19.416301372143327,10.83448765760966,49,20.8549491651778,11.893051359516615,1,1.438647793034466,1.058563701906957,1,Estagnação,3612.679522003,301.27620599391935,88.19778189589583,3681.913242003,319.70864287427213,86.48331624495918,69.23372000000018,18.432436880352785,-1.7144656509366456
273,860,0.1470588235294117,0.3413173652694611,0.1470588235294117,0.3413173652694611,6,4,6,4,124,210,0.0285714285714285,0.032258064516129,2.857142857142857,3.225806451612903,2,2,-0.3686635944700458,3122.475742003,305.80197045472727,107.84377269715152,33,16.859898680096617,10.904964539007093,35,16.788186750010283,9.817453250222618,2,-0.0717119300863338,-1.087511288784473,2,Regeneração,3122.475742003,305.80197045472727,107.84377269715152,3092.789042003,244.09099793294453,116.3351653716,-29.6867000000002,-61.710972521782736,8.491392674448477
274,865,0.1384615384615384,0.0989010989010989,0.1384615384615384,0.0989010989010989,5,4,7,4,87,95,0.0736842105263157,0.0459770114942528,7.368421052631578,4.597701149425287,1,3,2.770719903206291,2871.469286006,302.28942081892336,97.3405520943125,32,18.56458509188644,10.645569620253164,33,19.407254291264632,11.64516129032258,1,0.842669199378193,0.9995916700694174,3,Regeneração,2871.469286006,302.28942081892336,97.3405520943125,3147.408844006,269.24369079960604,132.90969081872728,275.93955800000003,-33.04573001931732,35.569138724414785
275,87,0.0181818181818181,0.0783098591549295,0.0181818181818181,0.0783098591549295,1,0,1,0,142,155,0.0064516129032258,0.0,0.6451612903225806,0.0,1,1,0.6451612903225806,2612.0678900000003,293.4292353789174,120.80204548148149,27,15.129482385031256,9.722275795564128,28,14.82074630343701,9.25105891413169,1,-0.3087360815942457,-0.4712168814324382,1,Estagnação,2612.0678900000003,293.4292353789174,120.80204548148149,2691.216292,291.2230317169312,122.08614839285714,79.1484019999998,-2.206203661986194,1.2841029113756548
276,884,0.1379310344827586,0.5503875968992248,0.1379310344827586,0.5503875968992248,6,2,29,4,66,192,0.1510416666666666,0.0606060606060606,15.104166666666666,6.0606060606060606,4,25,9.043560606060606,2408.507150996,245.9013562950769,119.04541403815384,27,21.92430670065983,18.615384615384617,31,13.747795916815608,7.616528925619834,4,-8.176510783844222,-10.998855689764785,25,Regeneração,2408.507150996,245.9013562950769,119.04541403815384,2770.8589269960003,245.40886462042292,126.4438489664,362.3517760000004,-0.4924916746539622,7.398434928246161
277,887,0.0909090909090909,0.2,0.0909090909090909,0.2,4,0,5,0,111,109,0.0458715596330275,0.0,4.587155963302752,0.0,4,5,4.587155963302752,2022.426048,272.82001239473686,131.4443359,20,14.323868217277017,11.767908309455583,24,14.749207884561551,10.830446672743845,4,0.4253396672845362,-0.93746163671174,5,Regeneração,2022.426048,272.82001239473686,131.4443359,2400.726563,270.96177726449275,133.59824220833335,378.3005150000001,-1.8582351302441111,2.1539063083333474
278,89,0.0857142857142857,0.0294695481335952,0.0857142857142857,0.0294695481335952,2,1,2,1,252,257,0.0077821011673151,0.0039682539682539,0.7782101167315175,0.3968253968253968,1,1,0.3813847199061207,2237.017134,293.9737879411765,197.8535105882353,17,9.050270370449278,6.810810810810811,18,9.01648597811726,6.683092178488314,1,-0.0337843923320164,-0.1277186323224972,1,Estagnação,2237.017134,293.9737879411765,197.8535105882353,2225.2281860000003,291.96241632026147,169.5314515,-11.788947999999891,-2.0113716209150425,-28.322059088235303
279,894,0.1875,0.2456140350877192,0.1875,0.2456140350877192,3,9,3,14,129,99,0.0303030303030303,0.1085271317829457,3.0303030303030303,10.852713178294572,-6,-11,-7.822410147991543,2718.103548999,236.930527761082,101.12885261770587,35,20.00985260627376,12.99063231850117,29,16.67810844527481,11.049605411499432,-6,-3.3317441609989515,-1.9410269070017367,-11,Declínio,2718.103548999,236.930527761082,101.12885261770587,2677.472009996,267.2622070314603,124.06086282128572,-40.63153900299994,30.33167927037832,22.93201020357985
280,895,0.1764705882352941,0.187122736418511,0.1764705882352941,0.187122736418511,9,3,17,4,215,282,0.0602836879432624,0.0186046511627906,6.028368794326241,1.8604651162790693,6,13,4.167903678047171,2796.241827996,243.957864976086,121.7192608384516,31,20.384399698523566,16.179558977948897,37,21.338921321824337,15.797377830750891,6,0.9545216233007708,-0.3821811471980059,13,Regeneração,2796.241827996,243.957864976086,121.7192608384516,3354.260915996,299.92575147120635,109.35342194422222,558.019088,55.967886495120354,-12.365838894229384
281,899,0.05,0.1057943925233645,0.05,0.1057943925233644,2,4,3,6,214,233,0.0128755364806866,0.02803738317757,1.2875536480686696,2.803738317757009,-2,-3,-1.5161846696883396,3887.258011506,272.06889037669947,64.29595211495082,61,37.37665048494307,20.797456857402363,59,34.25205471276691,19.354367201426022,-2,-3.124595772176157,-1.4430896559763404,-3,Declínio,3887.258011506,272.06889037669947,64.29595211495082,3836.551736506,274.52689768986204,69.25929584503449,-50.706275000000005,2.458007313162568,4.963343730083665
282,902,0.15625,0.6174496644295302,0.15625,0.6174496644295302,9,1,142,1,66,232,0.6120689655172413,0.0151515151515151,61.206896551724135,1.5151515151515151,8,141,59.69174503657262,2585.578151,268.9500617989418,110.85024675,28,21.91095108355412,17.707317073170735,36,7.480796115648757,3.023820224719101,8,-14.430154967905365,-14.683496848451634,141,Regeneração,2585.578151,268.9500617989418,110.85024675,3130.911866,307.8269802650794,91.53776761111112,545.3337149999998,38.87691846613757,-19.312479138888875
283,906,0.0555555555555555,0.1299093655589124,0.0555555555555555,0.1299093655589124,1,3,1,3,149,182,0.0054945054945054,0.0201342281879194,0.5494505494505495,2.013422818791946,-2,-2,-1.4639722693413966,3540.124827499,316.9627130735195,123.39342651356756,37,21.5983774876625,13.678989525569936,35,20.678759254608728,13.90596137699412,-2,-0.9196182330537715,0.2269718514241834,-2,Declínio,3540.124827499,316.9627130735195,123.39342651356756,3390.140364499,320.3127528923798,118.25136348577144,-149.98446299999978,3.350039818860296,-5.142063027796127
284,907,0.1830985915492957,0.2080924855491329,0.1830985915492957,0.2080924855491329,11,2,21,3,155,191,0.1099476439790576,0.0193548387096774,10.99476439790576,1.935483870967742,9,18,9.059280526938018,2647.0053549020004,242.83982602980643,105.0491638904516,31,16.72728685387871,10.45019573727708,40,22.35207042498649,13.85529813900494,9,5.6247835711077805,3.40510240172786,18,Regeneração,2647.0053549020004,242.83982602980643,105.0491638904516,3176.3202280060004,238.16401379132563,99.4332450753,529.3148731040001,-4.675812238480802,-5.615918815151602
285,912,0.04,0.0523560209424083,0.04,0.0523560209424083,2,1,2,1,187,195,0.0102564102564102,0.0053475935828877,1.0256410256410255,0.53475935828877,1,1,0.4908816673522556,3004.695236003,267.4488817479099,107.72678462186488,37,16.946973644294715,9.080498571799533,38,17.01450193789998,9.116518820426752,1,0.0675282936052639,0.0360202486272207,1,Estagnação,3004.695236003,267.4488817479099,107.72678462186488,3117.458804003,267.09049956772543,112.17196692128948,112.76356799999984,-0.3583821801844919,4.4451822994246015
286,913,0.1168831168831168,0.2233009708737864,0.1168831168831168,0.2233009708737864,8,1,10,1,125,184,0.0543478260869565,0.008,5.434782608695652,0.8,7,9,4.6347826086956525,2893.444227003,266.2150847026924,112.42091100025716,35,20.135102000673893,11.168691922802,42,20.810683286388112,10.606516290726818,7,0.6755812857142196,-0.5621756320751832,9,Regeneração,2893.444227003,266.2150847026924,112.42091100025716,3438.634430999,268.049276162554,106.36670871440477,545.190203996,1.8341914598615856,-6.054202285852398
287,918,0.1219512195121951,0.1457905544147844,0.1219512195121951,0.1457905544147843,10,0,14,0,179,228,0.0614035087719298,0.0,6.140350877192982,0.0,10,14,6.140350877192982,3124.365394996,241.74779123787303,116.86629777755556,36,12.73642539469537,5.444519966015292,46,16.533623244878797,6.425710754017303,10,3.7971978501834265,0.981190788002011,14,Regeneração,3124.365394996,241.74779123787303,116.86629777755556,3645.909411996,238.9238163418551,106.34863739113044,521.5440170000002,-2.823974896017944,-10.51766038642512
288,926,0.0666666666666666,0.1111111111111111,0.0666666666666666,0.1111111111111111,3,1,3,1,161,181,0.0165745856353591,0.0062111801242236,1.6574585635359116,0.6211180124223602,2,2,1.0363405511135513,3053.059366922,306.57241523555666,150.781915576,29,14.427079581663062,9.374683544303798,31,14.497841628988608,9.59888661002051,2,0.0707620473255463,0.2242030657167131,2,Regeneração,3053.059366922,306.57241523555666,150.781915576,3225.380742922,302.9300809755269,149.89651870012904,172.32137599999987,-3.64233426002977,-0.8853968758709527
289,930,0.0566037735849056,0.1404011461318051,0.0566037735849056,0.1404011461318051,3,0,6,0,85,96,0.0625,0.0,6.25,0.0,3,6,6.25,2583.0567490000003,273.15829950666665,149.55947772,25,16.91792998806625,12.392795883361922,28,19.440735139659257,14.536277602523656,3,2.5228051515930083,2.143481719161734,6,Regeneração,2583.0567490000003,273.15829950666665,149.55947772,2829.486242,271.6817276137566,144.95969675,246.42949299999964,-1.4765718929100444,-4.599780969999983
290,933,0.1351351351351351,0.1758793969849246,0.1351351351351351,0.1758793969849246,6,4,10,11,178,188,0.0531914893617021,0.0617977528089887,5.319148936170213,6.179775280898876,2,-1,-0.8606263447286633,2919.5955590000003,259.84062733968256,93.53771980555555,36,19.2796042349692,10.367801047120418,38,19.45731967775072,9.72592184920198,2,0.177715442781519,-0.6418791979184366,-1,Estagnação,2919.5955590000003,259.84062733968256,93.53771980555555,3172.401875,260.1845325817923,108.8151375263158,252.8063159999997,0.3439052421097699,15.27741772076024
291,934,0.1111111111111111,0.1790393013100436,0.1111111111111111,0.1790393013100436,4,4,4,11,113,116,0.0344827586206896,0.0973451327433628,3.4482758620689653,9.734513274336283,0,-7,-6.286237412267318,2576.525488,236.6612770111111,74.99768952777778,36,27.18397758882114,20.236133122028527,36,25.60812342075354,17.4300518134715,0,-1.5758541680676004,-2.806081308557026,-7,Declínio,2576.525488,236.6612770111111,74.99768952777778,2614.487037,236.99437519206347,78.221264,37.96154899999965,0.3330981809523621,3.223574472222225
292,938,0.1764705882352941,0.2712166172106824,0.1764705882352941,0.2712166172106825,12,0,28,0,105,177,0.1581920903954802,0.0,15.819209039548024,0.0,12,28,15.819209039548024,2780.903302,272.14970773809523,141.227415,28,14.796114986526575,9.225941422594143,40,21.174679761565187,13.91781430475344,12,6.37856477503861,4.691872882159297,28,Regeneração,2780.903302,272.14970773809523,141.227415,3356.504441996,263.59247396390253,109.1793117499,575.6011399959998,-8.557233774192696,-32.04810325010001
293,939,0.173076923076923,0.4037267080745341,0.173076923076923,0.4037267080745341,13,5,41,15,113,209,0.1961722488038277,0.1327433628318584,19.61722488038277,13.274336283185844,8,26,6.342888597196932,3202.520336003,257.12650374665867,84.13855787240425,48,33.9172708754993,24.79417475728155,56,32.58943801594066,22.0722587165235,8,-1.3278328595586402,-2.7219160407580496,26,Regeneração,3202.520336003,257.12650374665867,84.13855787240425,3901.108945003,294.64437817384646,82.24703221823637,698.5886089999999,37.51787442718779,-1.8915256541678789
294,941,0.1578947368421052,0.2139303482587064,0.1578947368421052,0.2139303482587064,4,2,4,2,81,120,0.0333333333333333,0.0246913580246913,3.333333333333333,2.469135802469136,2,2,0.8641975308641978,2094.974262,281.880597372549,169.1555476111111,18,10.94083309151508,7.464163822525598,20,12.167936916381498,8.228571428571428,2,1.2271038248664166,0.7644076060458298,2,Regeneração,2094.974262,281.880597372549,169.1555476111111,2308.715105,279.86988216842104,168.3313225,213.74084300000004,-2.010715204127962,-0.8242251111111045
295,945,0.2903225806451613,0.4123222748815165,0.2903225806451613,0.4123222748815165,9,9,15,22,128,83,0.180722891566265,0.171875,18.072289156626507,17.1875,0,-7,0.8847891566265069,2831.566595,241.55373377634407,128.60679264516128,31,15.829631182188669,9.277463193657985,31,21.29393926005646,15.207505518763798,0,5.464308077867795,5.930042325105813,-7,Declínio,2831.566595,241.55373377634407,128.60679264516128,3457.748739,300.95265882580645,166.0958459032258,626.1821440000003,59.39892504946238,37.48905325806453
296,946,0.0909090909090909,0.1193848644273573,0.0909090909090909,0.1193848644273573,3,2,5,2,195,218,0.0229357798165137,0.0102564102564102,2.293577981651376,1.0256410256410255,1,3,1.2679369560103506,2327.353713,266.9771445185185,110.4235938148148,27,9.990473150058188,4.9070847851335655,28,9.602762766054854,4.689559897375172,1,-0.3877103840033342,-0.2175248877583939,3,Regeneração,2327.353713,266.9771445185185,110.4235938148148,2303.373075,265.6485315669516,108.87572196296296,-23.980638,-1.3286129515669245,-1.5478718518518375
297,949,0.1481481481481481,0.3125,0.1481481481481481,0.3125,7,2,10,3,116,205,0.048780487804878,0.0258620689655172,4.878048780487805,2.586206896551724,5,7,2.291841883936081,2409.473072,271.87957616666665,121.05911088,25,15.574521718708656,10.696343402225754,30,15.2115646255066,10.561698919326464,5,-0.3629570932020556,-0.1346444828992883,7,Regeneração,2409.473072,271.87957616666665,121.05911088,2728.6781750032,267.28132093618126,126.39044037942068,319.2051030032003,-4.5982552304853925,5.331329499420676
298,95,0.0930232558139534,0.2012102874432677,0.0930232558139534,0.2012102874432677,6,2,8,7,158,176,0.0454545454545454,0.0443037974683544,4.545454545454546,4.430379746835443,4,1,0.1150747986191031,3295.932303899,242.0385107411707,94.36950742929268,41,29.3425425038998,23.59546313799622,45,31.74695762880041,24.86035313001605,4,2.4044151249006127,1.264889992019835,1,Estagnação,3295.932303899,242.0385107411707,94.36950742929268,3453.5717838990004,242.46831811086463,88.51900005773334,157.63948000000028,0.4298073696939184,-5.850507371559345
299,951,0.04,0.0766301761066158,0.04,0.0766301761066158,3,1,3,1,172,184,0.0163043478260869,0.005813953488372,1.6304347826086956,0.5813953488372093,2,2,1.0490394337714863,4166.602734003,316.7517922577755,117.11943442863266,49,24.861541254015133,13.496350364963504,51,26.81430583696653,15.361161524500904,2,1.952764582951396,1.8648111595374013,2,Regeneração,4166.602734003,316.7517922577755,117.11943442863266,4254.141798003,314.3427888307059,112.47779256868628,87.53906400000051,-2.4090034270695924,-4.641641859946375
300,955,0.3698630136986301,0.4550724637681159,0.3698630136986301,0.4550724637681159,10,17,25,24,144,201,0.1243781094527363,0.1666666666666666,12.437810945273633,16.666666666666664,-7,1,-4.228855721393032,3454.769245006,268.4955809297872,114.521745475375,40,25.49594461407773,17.84509466437177,33,17.56772295922215,12.442562365260242,-7,-7.928221654855584,-5.402532299111529,1,Estagnação,3454.769245006,268.4955809297872,114.521745475375,2925.690943006,302.44637017460605,91.19546018227273,-529.0783019999999,33.95078924481885,-23.326285293102277
301,959,0.0689655172413793,0.1304347826086956,0.0689655172413793,0.1304347826086956,2,2,2,2,193,244,0.0081967213114754,0.0103626943005181,0.819672131147541,1.0362694300518136,0,0,-0.2165972989042726,2724.917391999,275.26617766495565,126.91314213810344,29,14.569975657359173,9.01694504962479,29,13.509585395779787,8.20733388475324,0,-1.060390261579384,-0.8096111648715496,0,Estagnação,2724.917391999,275.26617766495565,126.91314213810344,2724.102760999,276.8748873201281,127.13005124155173,-0.8146309999997356,1.6087096551724471,0.2169091034482875
302,97,0.12,0.1542553191489361,0.12,0.1542553191489361,7,5,11,5,177,199,0.0552763819095477,0.0282485875706214,5.527638190954774,2.824858757062147,2,6,2.702779433892627,3858.248696002,282.2311592721905,88.20646926553061,49,24.51199697703061,13.180058897770298,51,25.12149183377285,13.774260869565218,2,0.6094948567422449,0.5942019717949201,6,Regeneração,3858.248696002,282.2311592721905,88.20646926553061,3899.576285902,282.68949076541173,74.10110628641176,41.32758990000002,0.4583314932212374,-14.105362979118851
303,974,0.1777777777777777,0.4476744186046512,0.1777777777777777,0.4476744186046512,12,4,109,5,105,239,0.4560669456066946,0.0476190476190476,45.60669456066946,4.761904761904762,8,104,40.8447897987647,2991.9651229990004,240.41178158584745,95.51758007505,41,32.03116808200702,25.941176470588232,49,21.57040785849657,8.971415109156586,8,-10.460760223510452,-16.969761361431644,104,Regeneração,2991.9651229990004,240.41178158584745,95.51758007505,4156.204575002,301.5477333023883,108.68686112522916,1164.239452002999,61.13595171654083,13.169281050179151
304,976,0.1842105263157894,0.2085561497326203,0.1842105263157894,0.2085561497326203,8,6,15,8,174,200,0.075,0.0459770114942528,7.5,4.597701149425287,2,7,2.902298850574713,2799.1160639990003,237.4421999428889,83.93365132429729,37,17.38372526015761,9.791720569210868,39,22.271267888669573,13.764624913971094,2,4.887542628511962,3.9729043447602272,7,Regeneração,2799.1160639990003,237.4421999428889,83.93365132429729,3220.147861996,291.2370599485128,79.8911478716923,421.0317979969996,53.79486000562392,-4.04250345260499
